OBJECTID,globe_中文名,name_cn,gb_yq_20200317xls_OBJECTID,地区国家,累计确诊,新增确诊,累计死亡,新增死亡,Shape_Length,Shape_Area
72,立陶宛,立陶宛,82,立陶宛,17,3,0,0,13.70673626173672,9.209607774088758
73,利比里亚,利比里亚,81,利比里亚,1,1,0,0,13.951479545146258,7.8579063602181005
74,列支敦士登,列支敦士登,83,列支敦士登,7,0,0,0,0.5537338509349466,0.014136864978603553
75,留尼汪,留尼汪,84,留尼汪,9,0,0,0,1.7500307292354234,0.173901524911532
76,卢森堡,卢森堡,85,卢森堡,81,43,1,0,2.225166435247802,0.33199722996221875
77,卢旺达,卢旺达,86,卢旺达,7,2,0,0,6.096449092656216,2.1025448251222034
78,罗马尼亚,罗马尼亚,87,罗马尼亚,158,0,0,0,26.454777954956725,26.917526584737633
79,马来西亚,马来西亚,90,马来西亚,553,0,0,0,49.83001741353569,26.721544235033527
80,北马其顿,北马其顿,24,北马其顿,19,6,0,0,7.2354519205800685,3.017952795752632
81,毛里塔尼亚,毛里塔尼亚,93,毛里塔尼亚,1,0,0,0,51.12697975701829,92.62167488315926
82,美国,美国,94,美国,3503,1825,58,17,527.3581157276379,1112.9050036308156
83,蒙古,蒙古,96,蒙古,4,3,0,0,79.92807842067936,185.73206105499986
84,孟加拉国,孟加拉国,97,孟加拉国,8,3,0,0,28.416094170389727,11.668103308515434
85,秘鲁,秘鲁,29,秘鲁,86,15,0,0,63.8239657232155,107.39829219089364
86,摩尔多瓦,摩尔多瓦,98,摩尔多瓦,29,6,0,0,9.976920803980223,3.8970990094261504
87,摩洛哥,摩洛哥,99,摩洛哥,38,10,2,1,35.673396061731864,39.0925831357494
88,摩纳哥,摩纳哥,100,摩纳哥,9,0,0,0,0.8523161152170328,0.027462250009287616
89,墨西哥,墨西哥,101,墨西哥,53,0,0,0,131.3586095527125,173.73554611987979
90,纳米比亚,纳米比亚,102,纳米比亚,2,0,0,0,48.78547843601829,73.37887132917369
91,南非,南非,103,南非,62,11,0,0,67.18513901699947,116.54854257558914
92,尼泊尔,尼泊尔,104,尼泊尔,1,0,0,0,20.23630907856112,13.060309627616824
93,尼日利亚,尼日利亚,105,尼日利亚,2,0,0,0,41.78217691309874,76.66049680286469
94,挪威,挪威,106,挪威,1169,92,3,2,267.8994298156042,81.57468541459626
95,葡萄牙,葡萄牙,107,葡萄牙,331,86,0,0,22.388757655282383,9.403946300113345
96,日本,日本,109,日本,829,15,28,4,104.78979920248702,38.62456043847649
97,瑞典,瑞典,110,瑞典,1059,67,3,0,64.62631871977895,77.22779649392618
98,瑞士,瑞士,111,瑞士,2200,0,14,1,11.567842828022984,5.104879920475219
99,塞尔维亚,塞尔维亚,112,塞尔维亚,70,24,0,0,16.158105261964824,9.776125219837315
100,塞内加尔,塞内加尔,113,塞内加尔,27,1,0,0,24.687196205215827,15.868518139954155
101,塞浦路斯,塞浦路斯,114,塞浦路斯,33,0,0,0,5.7045463820209115,0.9150667581822769
102,沙特阿拉伯,沙特阿拉伯,116,沙特阿拉伯,133,30,0,0,65.94437383515957,175.59795618430664
103,圣马力诺,圣马力诺,120,圣马力诺,102,10,9,4,1.1315150601924215,0.05342853514833507
104,斯里兰卡,斯里兰卡,122,斯里兰卡,29,10,0,0,10.823566818714909,5.654757879000185
105,斯洛伐克,斯洛伐克,123,斯洛伐克,72,11,0,0,12.817386388913786,6.015673484608724
106,斯洛文尼亚,斯洛文尼亚,124,斯洛文尼亚,253,34,0,0,8.241584103350847,2.260139332641655
107,斯威士兰,斯威士兰,125,斯威士兰,1,0,0,0,4.598394421340223,1.3598776196135145
108,苏丹,苏丹,126,苏丹,2,1,1,0,63.35097060783581,158.0466263581876
109,苏里南,苏里南,127,苏里南,1,0,0,0,14.84675909558034,11.428348254921412
110,索马里,索马里,128,索马里,1,1,0,0,48.13409307429269,51.98141783234195
111,泰国,泰国,129,泰国,147,33,1,0,57.346016213812554,43.62243168362355
112,坦桑尼亚,坦桑尼亚,130,坦桑尼亚,1,1,0,0,42.077890030347234,78.86090528003723
113,特立尼达和多巴哥,特立尼达和多巴哥,131,特立尼达和多巴哥,5,3,0,0,3.680629586951003,0.4137188520633441
114,突尼斯,突尼斯,132,突尼斯,20,2,0,0,22.458696037337344,15.988278012532524
115,土耳其,土耳其,133,土耳其,47,42,0,0,67.63347978872251,82.29688605646851
116,危地马拉,危地马拉,134,危地马拉,1,0,1,0,15.355510089228543,9.31605558714351
117,委内瑞拉,委内瑞拉,135,委内瑞拉,33,16,0,0,58.55556373422501,75.57584372702944
118,文莱,文莱,136,文莱,50,0,0,0,4.61752042414165,0.4896262132202988
119,乌克兰,乌克兰,137,乌克兰,7,4,1,0,63.05817999968692,73.69212728191064
120,乌拉圭,乌拉圭,138,乌拉圭,6,2,0,0,16.941747967566673,17.708958502391088
121,乌兹别克斯坦,乌兹别克斯坦,139,乌兹别克斯坦,4,0,0,0,60.5666233837278,45.83407503762229
122,西班牙,西班牙,140,西班牙,9191,1438,309,21,55.118841175901764,54.280343511511816
123,希腊,希腊,141,希腊,331,0,4,0,58.47034243451138,12.923495647177484
124,新加坡,新加坡,142,新加坡,243,0,0,0,1.9553307336349242,0.2523737098666097
125,新西兰,新西兰,143,新西兰,11,5,0,0,58.304165366366284,29.63120638720386
126,匈牙利,匈牙利,144,匈牙利,50,11,1,0,17.81727862828512,10.96767898880457
127,牙买加,牙买加,145,牙买加,10,0,0,0,4.827981222792307,0.8247678758169106
128,亚美尼亚,亚美尼亚,146,亚美尼亚,52,26,0,0,9.904000073855808,3.665524679494105
129,伊拉克,伊拉克,147,伊拉克,124,0,9,0,30.660664906794203,41.78992464134522
130,伊朗,伊朗,148,伊朗,14991,0,853,0,68.40164742880594,155.27545671985794
131,以色列,以色列,149,以色列,250,50,0,0,8.297262355484245,2.635821759653155
132,意大利,意大利,150,意大利,27980,3233,2503,349,62.44360010363238,33.478741916560494
133,印度,印度,151,印度,137,23,3,1,131.09065847419012,259.72588140084724
134,印度尼西亚,印度尼西亚,152,印度尼西亚,172,55,5,1,332.89793967106874,150.2324304884168
135,英国,英国,153,英国,1547,152,55,20,80.6012340838105,32.931884776853764
136,约旦,约旦,154,约旦,35,29,0,0,16.44573457072095,8.174769097572026
137,越南,越南,155,越南,61,4,0,0,51.129595842029055,28.049825586585218
138,智利,智利,158,智利,156,81,0,0,206.21721206455453,76.94303951148807
139,中非,中非,159,中非,1,0,0,0,39.123866083048675,51.868558185838594
140,中国,中国,160,中国,81151,35,3242,11,260.04206422474147,965.6285542020123
141,其他,其他,108,其他,712,0,7,0,0.4374878337223012,0.011018707453039386
142,被占巴勒斯坦领土,被占巴勒斯坦领土,25,被占巴勒斯坦领土,39,1,0,0,2.9335410717863564,0.16990022406385694
143,波黑,波黑,32,波黑,19,0,0,0,8.895300903470677,3.9014952814945154
144,圣马丁,圣马丁,119,圣马丁,2,0,0,0,0.15159164717977763,0.0008890849768216117
145,直布罗陀,直布罗陀,157,直布罗陀,3,2,0,0,0.013883779104465492,6.97538032364115e-06
146,圣巴托洛缪岛,圣巴托洛缪岛,117,圣巴托洛缪岛,3,0,0,0,0.026108061968111107,2.9894487100654525e-05
147,马提尼克,马提尼克,91,马提尼克,16,1,0,0,1.1220900627897885,0.06328798803366831
148,法罗群岛,法罗群岛,45,法罗群岛,47,36,0,0,0.6757866154412179,0.019108692039151057
149,马耳他,马耳他,89,马耳他,30,9,0,0,0.6356257724797016,0.02285081089681814
150,马尔代夫,马尔代夫,88,马尔代夫,13,0,0,0,4.263072774911731,0.9783650324045342
151,根西,根西,56,根西,1,0,0,0,0.40007693778177467,0.006160076129954475
152,法属波利尼西亚,法属波利尼西亚,46,法属波利尼西亚,3,0,0,0,1.2676477383094853,0.08405644534004428
153,泽西岛,泽西岛,156,泽西岛,2,0,0,0,0.46804568234372024,0.01029321544508937
154,圣文森特和格林纳丁斯,圣文森特和格林纳丁斯,121,圣文森特和格林纳丁斯,1,0,0,0,0.529268597618696,0.013676869394688674
155,安提瓜和巴布达,安提瓜和巴布达,14,安提瓜和巴布达,1,0,0,0,0.5246293974916661,0.016659382357320156
156,马约特岛,马约特岛,92,马约特岛,1,0,0,0,0.5941586590987837,0.013146780122935929
157,美属维尔京群岛,美属维尔京群岛,95,美属维尔京群岛,2,2,0,0,0.660072348421674,0.010213949759593633
158,圣卢西亚,圣卢西亚,118,圣卢西亚,2,0,0,0,0.7709442288375159,0.028303511556656634
159,塞舌尔,塞舌尔,115,塞舌尔,4,2,0,0,0.4740355432504909,0.008996655303766232
160,荷兰,荷兰,63,荷兰,1413,278,24,4,16.128406649809563,4.0342437462577285
