OBJECTID,name_cn,globe_中文名,gb_yq_20200705xls_OBJECTID,地区国家,累计确诊,新增确诊,累计死亡,新增死亡,Shape_Length,Shape_Area
141,圭亚那,圭亚那,76,圭亚那,256,6,14,0,23.471985101082605,16.92244281438423
142,关岛,关岛,75,关岛,280,2,5,0,0.9921547949024614,0.057939969908513876
143,瓜德罗普,瓜德罗普,74,瓜德罗普,184,2,16,2,0.8915983816403303,0.04435794730802751
144,古巴,古巴,73,古巴,2369,8,86,0,31.393641806629066,9.419455764334094
145,根西,根西,72,根西,252,0,13,0,0.40007693739604955,0.0061600761127851246
146,格鲁吉亚,格鲁吉亚,71,格鲁吉亚,951,5,15,0,15.206746873535936,7.63298337556257
147,格陵兰,格陵兰,70,格陵兰,13,0,0,0,524.1608440928707,671.6911971742425
148,格林纳达,格林纳达,69,格林纳达,23,0,0,0,0.5389204410904062,0.011831310053286394
149,哥斯达黎加,哥斯达黎加,68,哥斯达黎加,4311,288,18,0,12.558748432941519,4.506711944937721
150,哥伦比亚,哥伦比亚,67,哥伦比亚,109505,3395,3777,136,61.59567021749119,92.59563807971996
151,刚果（金）,刚果（金）,65,刚果（金）,7378,68,181,3,76.61868841342815,190.07061972435386
152,刚果（布）,刚果（布）,64,刚果（布）,1557,0,44,0,33.95356808269181,26.898727715137557
153,冈比亚,冈比亚,66,冈比亚,57,2,2,0,6.839600022088074,0.9524190650589026
154,佛得角,佛得角,63,佛得角,1420,38,16,1,5.280729626712725,0.10443916008452264
155,芬兰,芬兰,62,芬兰,7248,6,329,0,54.274344331958034,62.152772808088876
156,斐济,斐济,61,斐济,18,0,0,0,10.038326159203,1.3592394278714153
157,菲律宾,菲律宾,60,菲律宾,41830,1494,1290,10,104.06761462124415,23.039133293056114
158,梵蒂冈,梵蒂冈,59,梵蒂冈,12,0,0,0,0.7842750336301076,0.014991910040516409
159,法属圭亚那,法属圭亚那,58,法属圭亚那,4913,355,16,0,12.489485824908654,7.400661348997357
160,法属波利尼西亚,法属波利尼西亚,57,法属波利尼西亚,91,0,0,0,1.2676477383096398,0.08405644534008595
161,法罗群岛,法罗群岛,56,法罗群岛,187,0,0,0,0.675786615585047,0.019108692037393057
162,法国,法国,55,法国,158734,0,29808,0,65.84948177344343,66.25266750373711
163,厄立特里亚,厄立特里亚,54,厄立特里亚,215,0,0,0,22.071733292904064,10.373414452655513
164,厄瓜多尔,厄瓜多尔,53,厄瓜多尔,61535,878,4769,69,31.184868452122515,20.28397958869074
165,俄罗斯,俄罗斯,52,俄罗斯,681251,6736,10161,134,1086.6226050090922,2913.420135690986
166,多米尼克,多米尼克,51,多米尼克,18,0,0,0,0.9165300698187111,0.03803228906603311
167,多米尼加,多米尼加,50,多米尼加,36184,1036,786,11,11.055731619200412,4.114215997556198
168,多哥,多哥,49,多哥,676,5,15,1,12.905585097384344,4.596587935937332
169,东帝汶,东帝汶,48,东帝汶,24,0,0,0,6.727455188594297,1.2596039661907503
170,德国,德国,47,德国,196335,239,9012,2,43.89945938952396,46.49600069178088
171,丹麦,丹麦,46,丹麦,12832,0,606,0,26.661887386371106,6.245518762663035
172,赤道几内亚,赤道几内亚,45,赤道几内亚,1043,0,12,0,8.11719784960081,2.4481406002445394
173,布隆迪,布隆迪,44,布隆迪,191,0,1,0,7.145071048083432,2.3691738454097306
174,布基纳法索,布基纳法索,43,布基纳法索,987,7,53,0,24.998218258751542,22.927496730226487
175,不丹,不丹,42,不丹,78,0,0,0,8.209429426613127,3.2656044847750634
176,博茨瓦纳,博茨瓦纳,40,博茨瓦纳,275,0,1,0,32.13204210091784,50.272960671372445
177,伯利兹,伯利兹,41,伯利兹,30,2,2,0,7.306004157341348,2.064137182040487
178,玻利维亚,玻利维亚,39,玻利维亚,36818,1290,1320,49,49.64870151710163,90.2341013343591
179,波兰,波兰,38,波兰,35719,314,1512,5,29.423172375593182,41.04475511016553
180,波黑,波黑,37,波黑,5249,289,190,0,8.8953009035545,3.9014952797185294
181,波多黎各,波多黎各,36,波多黎各,7787,104,155,1,4.370298525952428,0.7359221104986404
182,冰岛,冰岛,35,冰岛,1860,5,10,0,44.847522370830426,19.53086442103322
183,比利时,比利时,33,比利时,61909,71,9771,0,9.590603160642507,3.8561271050730115
184,被占巴勒斯坦领土,被占巴勒斯坦领土,30,被占巴勒斯坦领土,4250,561,19,4,2.9335410719694686,0.1699002241734613
185,贝宁,贝宁,31,贝宁,1199,0,21,0,17.00758618326484,10.20156507434241
186,北马其顿,北马其顿,29,北马其顿,6932,145,334,6,7.235451920579935,3.017952795752489
187,保加利亚,保加利亚,32,保加利亚,5677,180,241,2,18.486250579840956,12.036351750300494
188,百慕大,百慕大,28,百慕大,146,0,9,0,0.4560482459679698,0.004172064449177299
189,白俄罗斯,白俄罗斯,27,白俄罗斯,63270,273,418,6,26.620256515886478,29.226190052126366
190,巴西,巴西,26,巴西,1539081,42223,63174,1290,203.68408592836423,713.67770021554
191,巴拿马,巴拿马,25,巴拿马,35995,758,698,31,21.354909305120195,6.231212989740694
192,巴林,巴林,24,巴林,28857,447,96,1,0.7772869774828717,0.01787832000827334
193,巴拉圭,巴拉圭,23,巴拉圭,2385,36,20,1,29.50734853486281,35.3635606368516
194,巴基斯坦,巴基斯坦,22,巴基斯坦,228474,3191,4712,93,71.22729220349365,74.32325893852594
195,巴哈马,巴哈马,21,巴哈马,104,0,11,0,23.878201820393326,1.1782859882294254
196,巴布亚新几内亚,巴布亚新几内亚,20,巴布亚新几内亚,11,0,0,0,77.82782546054341,37.670346614224755
197,巴巴多斯,巴巴多斯,19,巴巴多斯,97,0,7,0,0.6844309242776034,0.0194996224914391
198,澳大利亚,澳大利亚,18,澳大利亚,8362,107,104,0,218.54706975542643,697.4668706949104
199,奥地利,奥地利,17,奥地利,18196,123,705,0,19.78545543354242,9.894883715319137
200,安提瓜和巴布达,安提瓜和巴布达,16,安提瓜和巴布达,68,0,3,0,0.524629396264016,0.016659382313546273
201,安圭拉,安圭拉,15,安圭拉,3,0,0,0,0.3092802450450131,0.004158549292078383
202,安哥拉,安哥拉,14,安哥拉,346,18,19,1,57.32636066901132,104.60375782398704
203,安道尔,安道尔,13,安道尔,855,0,52,0,1.1483655816419986,0.04818601505948762
204,爱沙尼亚,爱沙尼亚,12,爱沙尼亚,1993,2,69,0,19.427155810421876,6.5710562202544525
205,爱尔兰,爱尔兰,11,爱尔兰,25509,11,1741,1,25.606289859936528,9.679745150827545
