OBJECTID,globe_OBJECTID,name_cn,globe_中文名,globe_Shape_Leng,gb_yq_20211216xls_OBJECTID,地区国家,累计确诊,新增确诊,累计死亡,新增死亡,Shape_Length,Shape_Area
1,1,中国,中国,260.042064225,225,中国,129430,98,5698,0,260.04206422474147,965.6285542020123
2,2,中非,中非,39.123866083,224,中非,11961,0,101,0,39.123866083048675,51.868558185838594
3,3,智利,智利,206.217212065,223,智利,1786184,1060,38727,4,206.21721206455453,76.94303951148807
4,4,直布罗陀,直布罗陀,0.0138837797373,222,直布罗陀,7629,40,100,0,0.013883779737236826,6.97538115385218e-06
5,5,乍得,乍得,50.1882839726,221,乍得,5703,0,181,0,50.18828397262675,107.57261660981044
6,6,泽西岛,泽西岛,0.468045681608,220,泽西岛,15852,142,84,0,0.46804568160716375,0.010293215375969375
7,7,赞比亚,赞比亚,44.992230033,219,赞比亚,212278,573,3671,0,44.99223003303926,63.45705186734683
8,8,越南,越南,51.129595842,218,越南,1459175,15527,28616,283,51.129595842029055,28.049825586585218
9,9,约旦,约旦,16.4457345707,217,约旦,1019691,0,12048,0,16.44573457072095,8.174769097572026
10,10,英国,英国,79.9903954046,216,英国,11010290,77741,146791,164,79.99039540456778,32.91943771179002
11,11,印度尼西亚,印度尼西亚,332.897939671,215,印度尼西亚,4259857,213,143979,10,332.89793967106874,150.2324304884168
12,12,印度,印度,131.090658474,214,印度,34718602,7974,476478,343,131.09065847419012,259.72588140084724
13,13,意大利,意大利,62.4436001036,213,意大利,5282076,23190,135178,129,62.44360010363238,33.478741916560494
14,14,以色列,以色列,8.29726235548,212,以色列,1352670,787,8230,0,8.297262355484154,2.635821759653052
15,15,伊朗,伊朗,68.4016474288,211,伊朗,6160303,0,130831,0,68.40164742880594,155.27545671985794
16,16,伊拉克,伊拉克,30.6606649068,210,伊拉克,2088833,0,24007,0,30.660664906794203,41.78992464134522
17,17,也门,也门,33.5004417997,209,也门,10075,0,1972,0,33.50044179970094,35.874965221221984
18,18,亚美尼亚,亚美尼亚,9.90400007386,208,亚美尼亚,343157,180,7874,18,9.904000073855808,3.665524679494105
19,19,牙买加,牙买加,4.82798122279,207,牙买加,91868,25,2432,3,4.827981222792307,0.8247678758169106
20,20,叙利亚,叙利亚,20.6286198894,206,叙利亚,49423,0,2823,0,20.628619889358337,18.555305741023673
21,21,匈牙利,匈牙利,17.8172786283,205,匈牙利,1213318,5298,37376,144,17.81727862828512,10.96767898880457
22,22,新西兰,新西兰,58.3041653664,204,新西兰,12868,95,48,1,58.304165366366284,29.63120638720386
23,23,新喀里多尼亚,新喀里多尼亚,0.315384694174,203,新喀里多尼亚,12557,32,280,0,0.3153846941739794,0.0043535203997104345
24,24,新加坡,新加坡,1.95533073363,202,新加坡,274617,474,807,3,1.9553307336349242,0.2523737098666097
25,25,希腊,希腊,58.4703424345,201,希腊,1017445,4786,19553,78,58.47034243451138,12.923495647177484
26,27,西班牙,西班牙,55.1188411759,200,西班牙,5404859,24550,88660,29,55.118841175901764,54.280343511511816
27,28,乌兹别克斯坦,乌兹别克斯坦,60.5666233837,199,乌兹别克斯坦,196522,219,1449,4,60.5666233837278,45.83407503762229
28,29,乌拉圭,乌拉圭,16.9417479676,198,乌拉圭,402978,259,6146,1,16.941747967566673,17.708958502391088
29,30,乌克兰,乌克兰,63.0581799997,197,乌克兰,3588147,9590,92313,355,63.05817999968692,73.69212728191064
30,31,乌干达,乌干达,19.6610128947,196,乌干达,128369,90,3271,2,19.661012894744616,18.979199764248577
31,32,文莱,文莱,4.61752042414,195,文莱,15372,9,57,0,4.61752042414165,0.4896262132202988
32,33,委内瑞拉,委内瑞拉,58.5555637342,194,委内瑞拉,439444,355,5252,7,58.55556373422501,75.57584372702944
33,34,维尔京群岛,维尔京群岛,1.38853153158,193,维尔京群岛,2886,0,39,0,1.3885315315819444,0.020042683177038677
34,35,危地马拉,危地马拉,15.3555100892,192,危地马拉,622866,341,16057,6,15.355510089228543,9.31605558714351
35,36,瓦努阿图,瓦努阿图,11.851157107,191,瓦努阿图,7,0,0,0,11.851157106954787,0.5959110387382458
36,230,瓦利斯群岛和富图纳群岛,瓦利斯群岛和富图纳群岛,0.545708928193,190,瓦利斯群岛和富图纳群岛,454,0,7,0,0.5457089281929385,0.008047407074154939
37,38,土耳其,土耳其,67.6334797887,189,土耳其,9100324,19872,79696,193,67.63347978872251,82.29688605646851
38,40,突尼斯,突尼斯,22.4586960373,188,突尼斯,719903,0,25443,0,22.458696037337344,15.988278012532524
39,41,特立尼达和多巴哥,特立尼达和多巴哥,3.68062958695,187,特立尼达和多巴哥,81857,786,2454,25,3.680629586951003,0.4137188520633441
40,42,特克斯和凯科斯群岛,特克斯和凯科斯群岛,0.169079412401,186,特克斯和凯科斯群岛,3141,4,25,0,0.16907941240058638,0.0007785022642414073
41,43,汤加,汤加,0.104607117127,185,汤加,1,0,0,0,0.10460711712712757,0.0005001888838667302
42,44,坦桑尼亚,坦桑尼亚,42.0778900303,184,坦桑尼亚,26483,0,734,0,42.077890030347234,78.86090528003723
43,45,泰国,泰国,57.3460162138,183,泰国,2181960,3684,21286,26,57.346016213812554,43.62243168362355
44,46,塔吉克斯坦,塔吉克斯坦,28.0465573748,182,塔吉克斯坦,17493,0,125,0,28.046557374771083,14.28718752053117
45,47,索马里,索马里,48.1340930743,181,索马里,23074,0,1333,0,48.13409307429269,51.98141783234195
46,48,所罗门群岛,所罗门群岛,21.6451145093,180,所罗门群岛,20,0,0,0,21.645114509328284,1.6972362079395185
47,49,苏里南,苏里南,14.8467590956,179,苏里南,51289,45,1179,1,14.84675909558034,11.428348254921412
48,50,苏丹,苏丹,63.3509706078,178,苏丹,45112,0,3252,0,63.35097060783581,158.0466263581876
49,51,斯威士兰,斯威士兰,4.59839442134,177,斯威士兰,56200,1469,1254,0,4.598394421340223,1.3598776196135145
50,52,斯洛文尼亚,斯洛文尼亚,8.24158410335,176,斯洛文尼亚,443883,1529,5875,3,8.241584103350847,2.260139332641655
51,53,斯洛伐克,斯洛伐克,12.8173863889,175,斯洛伐克,794166,5394,15730,109,12.817386388913786,6.015673484608724
52,54,斯里兰卡,斯里兰卡,10.8235668187,174,斯里兰卡,577724,758,14698,21,10.823566818714909,5.654757879000185
53,55,圣文森特和格林纳丁斯,圣文森特和格林纳丁斯,0.529268597611,173,圣文森特和格林纳丁斯,5723,0,77,0,0.5292685976113046,0.013676869382214626
54,56,圣皮埃尔和密克隆,圣皮埃尔和密克隆,0.675331602379,172,圣皮埃尔和密克隆,95,0,0,0,0.6753316023787348,0.011671034933062678
55,57,圣马力诺,圣马力诺,1.13151506019,171,圣马力诺,6915,108,94,0,1.1315150601924215,0.05342853514833507
56,58,圣马丁,圣马丁,0.151591647442,170,圣马丁,8715,3,113,0,0.15159164744197645,0.0008890849820772644
57,59,圣卢西亚,圣卢西亚,0.770944229697,169,圣卢西亚,13105,5,283,0,0.7709442296968367,0.028303511668229614
58,60,圣基茨和尼维斯,圣基茨和尼维斯,0.796282006544,168,圣基茨和尼维斯,2797,1,28,0,0.7962820065434348,0.016710142022501075
59,62,圣多美和普林西比,圣多美和普林西比,0.601046113277,167,圣多美和普林西比,3733,0,57,0,0.6010461132765041,0.021451675002790604
60,63,圣巴托洛缪岛,圣巴托洛缪岛,0.0261080624106,166,圣巴托洛缪岛,1683,0,4,0,0.0261080624106342,2.9894488642148075e-05
61,64,沙特阿拉伯,沙特阿拉伯,65.9443738352,165,沙特阿拉伯,550369,0,8856,0,65.94437383515957,175.59795618430664
62,65,塞舌尔,塞舌尔,0.47403554337,164,塞舌尔,24021,61,126,0,0.4740355433699547,0.00899665529781399
63,66,塞浦路斯,塞浦路斯,5.70454638202,163,塞浦路斯,142878,650,614,2,5.7045463820209115,0.9150667581822769
64,67,塞内加尔,塞内加尔,24.6871962052,162,塞内加尔,74105,11,1886,0,24.687196205215827,15.868518139954155
65,68,塞拉利昂,塞拉利昂,12.6043577337,161,塞拉利昂,6434,0,121,0,12.604357733705958,5.919323523956169
66,69,塞尔维亚,塞尔维亚,16.158105262,160,塞尔维亚,1278120,1359,12275,34,16.158105261964824,9.776125219837315
67,70,萨摩亚,萨摩亚,2.57134096919,159,萨摩亚,2,0,0,0,2.5713409691851385,0.146305169069401
68,71,萨尔瓦多,萨尔瓦多,5.90355253893,158,萨尔瓦多,121267,67,3800,0,5.9035525389313515,1.8024637233044065
69,72,瑞士,瑞士,11.567842828,157,瑞士,1160120,5226,11484,6,11.567842828022984,5.104879920475219
70,73,瑞典,瑞典,64.6263187198,156,瑞典,1242759,4074,15226,1,64.62631871977895,77.22779649392618
71,74,日本,日本,104.789799202,155,日本,1729208,173,18376,1,104.78979920248702,38.62456043847649
72,75,其他,其他,0.437487833525,154,其他,764,0,13,0,0.4374878335248156,0.011018707466889153
73,76,葡萄牙,葡萄牙,22.3887576553,153,葡萄牙,1205993,5800,18698,11,22.388757655282383,9.403946300113345
74,232,帕劳,帕劳,2.64263224392,152,帕劳,8,0,0,0,2.6426322439242145,0.06833724527268137
75,77,挪威,挪威,267.899429816,151,挪威,335100,4852,1202,0,267.8994298156042,81.57468541459626
76,78,尼日利亚,尼日利亚,41.7821769131,150,尼日利亚,220020,1424,2983,0,41.78217691309874,76.66049680286469
77,79,尼日尔,尼日尔,48.7049226451,149,尼日尔,7176,6,270,1,48.70492264514461,99.739093443444
78,80,尼加拉瓜,尼加拉瓜,15.025294999,147,尼加拉瓜,13493,0,215,0,15.025294999017735,10.71392260755255
79,81,尼泊尔,尼泊尔,20.2363090786,148,尼泊尔,825176,160,11567,2,20.23630907856112,13.060309627616824
80,82,南苏丹,南苏丹,40.0229635181,146,南苏丹,13049,80,133,0,40.02296351814935,51.96847326829997
81,85,南非,南非,67.185139017,145,南非,3231031,26389,90226,54,67.18513901699947,116.54854257558914
82,86,纳米比亚,纳米比亚,48.785478436,144,纳米比亚,134154,1064,3579,2,48.78547843601829,73.37887132917369
83,87,墨西哥,墨西哥,131.358609553,143,墨西哥,3921682,2695,296984,263,131.3586095527125,173.73554611987979
84,88,莫桑比克,莫桑比克,61.2977813756,142,莫桑比克,155495,975,1946,1,61.297781375557676,63.82014500330873
85,89,摩纳哥,摩纳哥,0.852316115217,141,摩纳哥,4223,63,36,0,0.8523161152170328,0.027462250009287616
86,90,摩洛哥,摩洛哥,35.6733960617,140,摩洛哥,951763,0,14798,0,35.673396061731864,39.0925831357494
87,91,摩尔多瓦,摩尔多瓦,9.97692080398,139,摩尔多瓦,370951,492,9434,20,9.976920803980223,3.8970990094261504
88,92,缅甸,缅甸,68.158911669,138,缅甸,527714,211,19201,4,68.15891166902985,58.76459847928267
89,93,密克罗尼西亚联邦,密克罗尼西亚联邦,0.214850644801,137,密克罗尼西亚联邦,0,0,0,0,0.2148506448011213,0.0016536400214669884
90,94,秘鲁,秘鲁,63.8239657232,34,秘鲁,2256796,1478,201902,54,63.8239657232155,107.39829219089364
91,95,孟加拉国,孟加拉国,28.4160941704,136,孟加拉国,1580559,257,28041,3,28.416094170389727,11.668103308515434
92,96,蒙塞拉特岛,蒙塞拉特岛,0.301314572753,135,蒙塞拉特岛,44,0,1,0,0.30131457275239754,0.004275569856409628
93,97,蒙古,蒙古,79.9280784207,134,蒙古,386137,285,1968,2,79.92807842067936,185.73206105499986
94,98,美属维尔京群岛,美属维尔京群岛,0.660072348056,133,美属维尔京群岛,7624,6,88,0,0.6600723480559297,0.010213949793746761
95,99,美属萨摩亚,美属萨摩亚,0.665262148592,132,美属萨摩亚,10,0,0,0,0.6652621485922281,0.005000019735729515
96,100,美国,美国,527.358115728,131,美国,49833416,0,792371,0,527.3581157276379,1112.9050036308156
