OBJECTID,globe_OBJECTID,name_cn,globe_中文名,globe_Shape_Leng,gb_yq_20201026xls_OBJECTID,地区国家,累计确诊,新增确诊,累计死亡,新增死亡,Shape_Length,Shape_Area
1,1,中国,中国,260.042064225,217,中国,91725,24,4746,0,260.04206422474147,965.6285542020123
2,2,中非,中非,39.123866083,216,中非,4863,1,62,0,39.123866083048675,51.868558185838594
3,3,智利,智利,206.217212065,215,智利,502063,1521,13944,52,206.21721206455453,76.94303951148807
4,4,直布罗陀,直布罗陀,0.0138837797373,214,直布罗陀,660,19,0,0,0.013883779737236826,6.97538115385218e-06
5,5,乍得,乍得,50.1882839726,213,乍得,1437,3,96,0,50.18828397262675,107.57261660981044
6,6,泽西岛,泽西岛,0.468045681608,212,泽西岛,530,0,32,0,0.46804568160716375,0.010293215375969375
7,7,赞比亚,赞比亚,44.992230033,211,赞比亚,16117,0,348,0,44.99223003303926,63.45705186734683
8,8,越南,越南,51.129595842,210,越南,1168,8,35,0,51.129595842029055,28.049825586585218
9,9,约旦,约旦,16.4457345707,209,约旦,53087,2337,579,39,16.44573457072095,8.174769097572026
10,10,英国,英国,79.9903954046,208,英国,873804,19790,44896,151,79.99039540456778,32.91943771179002
11,11,印度尼西亚,印度尼西亚,332.897939671,207,印度尼西亚,389712,3732,13299,94,332.89793967106874,150.2324304884168
12,12,印度,印度,131.090658474,206,印度,7909959,45148,119014,480,131.09065847419012,259.72588140084724
13,13,意大利,意大利,62.4436001036,205,意大利,525782,21273,37338,128,62.44360010363238,33.478741916560494
14,14,以色列,以色列,8.29726235548,204,以色列,309526,239,2393,24,8.297262355484154,2.635821759653052
15,15,伊朗,伊朗,68.4016474288,203,伊朗,568896,6191,32616,296,68.40164742880594,155.27545671985794
16,16,伊拉克,伊拉克,30.6606649068,202,伊拉克,451707,2554,10623,55,30.660664906794203,41.78992464134522
17,17,也门,也门,33.5004417997,201,也门,2064,0,600,0,33.50044179970094,35.874965221221984
18,18,亚美尼亚,亚美尼亚,9.90400007386,200,亚美尼亚,78810,973,1196,16,9.904000073855808,3.665524679494105
19,19,牙买加,牙买加,4.82798122279,199,牙买加,8714,44,188,2,4.827981222792307,0.8247678758169106
20,20,叙利亚,叙利亚,20.6286198894,198,叙利亚,5408,49,269,2,20.628619889358337,18.555305741023673
21,21,匈牙利,匈牙利,17.8172786283,197,匈牙利,61563,2316,1472,47,17.81727862828512,10.96767898880457
22,22,新西兰,新西兰,58.3041653664,196,新西兰,1584,5,25,0,58.304165366366284,29.63120638720386
23,23,新喀里多尼亚,新喀里多尼亚,0.315384694174,195,新喀里多尼亚,27,0,0,0,0.3153846941739794,0.0043535203997104345
24,24,新加坡,新加坡,1.95533073363,194,新加坡,57970,5,28,0,1.9553307336349242,0.2523737098666097
25,25,希腊,希腊,58.4703424345,193,希腊,30782,790,574,10,58.47034243451138,12.923495647177484
26,27,西班牙,西班牙,55.1188411759,192,西班牙,1046132,0,34752,0,55.118841175901764,54.280343511511816
27,28,乌兹别克斯坦,乌兹别克斯坦,60.5666233837,191,乌兹别克斯坦,65480,280,550,3,60.5666233837278,45.83407503762229
28,29,乌拉圭,乌拉圭,16.9417479676,190,乌拉圭,2807,48,53,0,16.941747967566673,17.708958502391088
29,30,乌克兰,乌克兰,63.0581799997,189,乌克兰,348924,11514,6464,175,63.05817999968692,73.69212728191064
30,31,乌干达,乌干达,19.6610128947,188,乌干达,11443,146,101,2,19.661012894744616,18.979199764248577
31,32,文莱,文莱,4.61752042414,187,文莱,148,0,3,0,4.61752042414165,0.4896262132202988
32,33,委内瑞拉,委内瑞拉,58.5555637342,186,委内瑞拉,89142,726,770,11,58.55556373422501,75.57584372702944
33,34,维尔京群岛,维尔京群岛,1.38853153158,185,维尔京群岛,72,0,1,0,1.3885315315819444,0.020042683177038677
34,35,危地马拉,危地马拉,15.3555100892,184,危地马拉,104787,155,3644,35,15.355510089228543,9.31605558714351
35,230,瓦利斯群岛和富图纳群岛,瓦利斯群岛和富图纳群岛,0.545708928193,183,瓦利斯群岛和富图纳群岛,1,0,0,0,0.5457089281929385,0.008047407074154939
36,38,土耳其,土耳其,67.6334797887,182,土耳其,361801,2017,9799,72,67.63347978872251,82.29688605646851
37,40,突尼斯,突尼斯,22.4586960373,181,突尼斯,48799,0,819,0,22.458696037337344,15.988278012532524
38,41,特立尼达和多巴哥,特立尼达和多巴哥,3.68062958695,180,特立尼达和多巴哥,5503,16,105,1,3.680629586951003,0.4137188520633441
39,42,特克斯和凯科斯群岛,特克斯和凯科斯群岛,0.169079412401,179,特克斯和凯科斯群岛,701,2,6,0,0.16907941240058638,0.0007785022642414073
40,44,坦桑尼亚,坦桑尼亚,42.0778900303,178,坦桑尼亚,509,0,21,0,42.077890030347234,78.86090528003723
41,45,泰国,泰国,57.3460162138,177,泰国,3743,7,59,0,57.346016213812554,43.62243168362355
42,46,塔吉克斯坦,塔吉克斯坦,28.0465573748,176,塔吉克斯坦,10776,40,81,0,28.046557374771083,14.28718752053117
43,47,索马里,索马里,48.1340930743,175,索马里,3941,44,104,2,48.13409307429269,51.98141783234195
