OBJECTID,globe_OBJECTID,name_cn,globe_中文名,globe_Shape_Leng,gb_yq_20201019xls_OBJECTID,地区国家,累计确诊,新增确诊,累计死亡,新增死亡,Shape_Length,Shape_Area
1,1,中国,中国,260.042064225,217,中国,91546,39,4746,0,260.04206422474147,965.6285542020123
2,2,中非,中非,39.123866083,216,中非,4856,1,62,0,39.123866083048675,51.868558185838594
3,3,智利,智利,206.217212065,215,智利,491760,1757,13635,47,206.21721206455453,76.94303951148807
4,4,直布罗陀,直布罗陀,0.0138837797373,214,直布罗陀,558,14,0,0,0.013883779737236826,6.97538115385218e-06
5,5,乍得,乍得,50.1882839726,213,乍得,1379,14,93,0,50.18828397262675,107.57261660981044
6,6,泽西岛,泽西岛,0.468045681608,212,泽西岛,491,0,32,0,0.46804568160716375,0.010293215375969375
7,7,赞比亚,赞比亚,44.992230033,211,赞比亚,15853,64,346,0,44.99223003303926,63.45705186734683
8,8,越南,越南,51.129595842,210,越南,1134,8,35,0,51.129595842029055,28.049825586585218
9,9,约旦,约旦,16.4457345707,209,约旦,37573,1520,345,15,16.44573457072095,8.174769097572026
10,10,英国,英国,79.9903954046,208,英国,722413,16981,43646,67,79.99039540456778,32.91943771179002
11,11,印度尼西亚,印度尼西亚,332.897939671,207,印度尼西亚,361867,4105,12511,80,332.89793967106874,150.2324304884168
12,12,印度,印度,131.090658474,206,印度,7550273,55722,114610,579,131.09065847419012,259.72588140084724
13,13,意大利,意大利,62.4436001036,205,意大利,414241,11705,36543,69,62.44360010363238,33.478741916560494
14,14,以色列,以色列,8.29726235548,204,以色列,301024,0,2138,0,8.297262355484154,2.635821759653052
15,15,伊朗,伊朗,68.4016474288,203,伊朗,530380,3890,30375,252,68.40164742880594,155.27545671985794
16,16,伊拉克,伊拉克,30.6606649068,202,伊拉克,426634,3110,10254,56,30.660664906794203,41.78992464134522
17,17,也门,也门,33.5004417997,201,也门,2060,1,599,2,33.50044179970094,35.874965221221984
18,18,亚美尼亚,亚美尼亚,9.90400007386,200,亚美尼亚,65460,766,1091,10,9.904000073855808,3.665524679494105
19,19,牙买加,牙买加,4.82798122279,199,牙买加,8274,79,171,3,4.827981222792307,0.8247678758169106
20,20,叙利亚,叙利亚,20.6286198894,198,叙利亚,5077,44,248,3,20.628619889358337,18.555305741023673
21,21,匈牙利,匈牙利,17.8172786283,197,匈牙利,47768,1478,1173,31,17.81727862828512,10.96767898880457
22,22,新西兰,新西兰,58.3041653664,196,新西兰,1530,0,25,0,58.304165366366284,29.63120638720386
23,23,新喀里多尼亚,新喀里多尼亚,0.315384694174,195,新喀里多尼亚,27,0,0,0,0.3153846941739794,0.0043535203997104345
