OBJECTID,name_cn,globe_中文名,gb_yq_20201016xls_OBJECTID,地区国家,累计确诊,新增确诊,累计死亡,新增死亡,Shape_Length,Shape_Area
58,沙特阿拉伯,沙特阿拉伯,159,沙特阿拉伯,341062,472,5127,19,65.94437383515975,175.59795618430638
59,塞舌尔,塞舌尔,158,塞舌尔,148,0,0,0,0.474035543369871,0.008996655297809459
60,塞浦路斯,塞浦路斯,157,塞浦路斯,2181,51,25,0,5.704546382021097,0.9150667581823533
61,塞内加尔,塞内加尔,156,塞内加尔,15348,17,316,0,24.687196205215947,15.868518139954286
62,塞拉利昂,塞拉利昂,155,塞拉利昂,2323,8,73,0,12.60435773370677,5.919323523956352
63,塞尔维亚,塞尔维亚,154,塞尔维亚,35454,203,770,2,16.158105261963865,9.776125219837244
64,萨尔瓦多,萨尔瓦多,153,萨尔瓦多,31061,295,908,4,5.903552538931276,1.8024637233042697
65,瑞士,瑞士,152,瑞士,71140,2606,1817,2,11.567842828022886,5.104879920475372
66,瑞典,瑞典,151,瑞典,102407,0,5910,0,64.62631871977871,77.22779649392695
67,日本,日本,150,日本,91431,721,1650,4,104.78979920248611,38.6245604384768
68,其他,其他,149,其他,712,0,13,0,0.4374878335246604,0.011018707466873966
69,葡萄牙,葡萄牙,148,葡萄牙,93294,2101,2128,11,22.388757655282816,9.403946300113338
70,挪威,挪威,147,挪威,15953,162,278,1,267.8994298156009,81.5746854145941
71,尼日利亚,尼日利亚,146,尼日利亚,60982,148,1116,0,41.78217691309813,76.66049680286514
72,尼日尔,尼日尔,145,尼日尔,1205,0,69,0,48.70492264514408,99.73909344344415
73,尼加拉瓜,尼加拉瓜,143,尼加拉瓜,4297,0,154,0,15.02529499901808,10.713922607552801
74,尼泊尔,尼泊尔,144,尼泊尔,121745,3749,694,19,20.23630907856142,13.060309627617007
75,南苏丹,南苏丹,142,南苏丹,2817,10,55,0,40.022963518148636,51.96847326829974
76,南非,南非,141,南非,698184,1770,18309,158,67.18513901699886,116.54854257558902
77,纳米比亚,纳米比亚,140,纳米比亚,12103,34,130,0,48.785478436018494,73.37887132917362
78,墨西哥,墨西哥,139,墨西哥,829396,4056,84898,478,131.358609552713,173.73554611987944
79,莫桑比克,莫桑比克,138,莫桑比克,10537,145,73,0,61.29778137555783,63.82014500330906
80,摩纳哥,摩纳哥,137,摩纳哥,253,5,2,0,0.8523161152170411,0.02746225000931171
81,摩洛哥,摩洛哥,136,摩洛哥,163650,3317,2772,46,35.6733960617318,39.09258313574913
82,摩尔多瓦,摩尔多瓦,135,摩尔多瓦,65076,652,1530,16,9.976920803980313,3.8970990094260927
83,缅甸,缅甸,134,缅甸,32351,1026,765,33,68.15891166902856,58.76459847928221
84,秘鲁,秘鲁,34,秘鲁,856951,2977,33512,93,63.82396572321608,107.39829219089371
85,孟加拉国,孟加拉国,133,孟加拉国,384559,1600,5608,15,28.41609417039054,11.66810330851551
86,蒙塞拉特岛,蒙塞拉特岛,132,蒙塞拉特岛,13,0,1,0,0.3013145727525658,0.004275569856415917
87,蒙古,蒙古,131,蒙古,320,0,0,0,79.9280784206789,185.73206105499946
88,美属维尔京群岛,美属维尔京群岛,130,美属维尔京群岛,1327,-1,20,0,0.6600723480560536,0.010213949793748518
89,美国,美国,129,美国,7833851,59106,215199,830,527.3581157276383,1112.9050036308156
90,毛里塔尼亚,毛里塔尼亚,128,毛里塔尼亚,7585,20,163,0,51.12697975701862,92.621674883159
91,毛里求斯,毛里求斯,127,毛里求斯,404,0,10,0,1.3969938726654658,0.11273432997091014
92,马约特岛,马约特岛,126,马约特岛,4030,0,43,0,0.5941586579074284,0.01314678003616037
93,马提尼克,马提尼克,125,马提尼克,2257,0,24,0,1.122090061715181,0.06328798788871343
94,马里亚纳群岛,马里亚纳群岛,124,马里亚纳群岛,80,3,2,0,5.052993281206864,0.09621417961534802
95,马里,马里,123,马里,3368,16,132,0,59.941406505727656,105.49231858205916
96,马来西亚,马来西亚,122,马来西亚,18129,589,170,3,49.83001741353516,26.72154423503361
97,马拉维,马拉维,121,马拉维,5836,7,181,0,22.71761665511548,7.855054864778357
98,马耳他,马耳他,120,马耳他,4152,104,45,1,0.6356257713717046,0.022850810803181534
99,马尔维纳斯群岛（福克兰）,马尔维纳斯群岛（福克兰）,119,马尔维纳斯群岛（福克兰）,13,0,0,0,13.841898776692645,1.4132403670486962
100,马尔代夫,马尔代夫,118,马尔代夫,11113,51,35,0,4.263072774894659,0.9783650323967109
101,马恩岛,马恩岛,117,马恩岛,348,2,24,0,0.9719365971267176,0.04656292840224973
102,马达加斯加,马达加斯加,116,马达加斯加,16754,0,237,0,40.4199381047602,49.633709719626076
103,罗马尼亚,罗马尼亚,115,罗马尼亚,168490,4013,5674,73,26.4547779549565,26.91752658473789
104,卢旺达,卢旺达,114,卢旺达,4953,13,33,0,6.096449092656217,2.102544825122178
105,卢森堡,卢森堡,113,卢森堡,10244,214,133,0,2.225166435247727,0.3319972299621789
106,留尼汪,留尼汪,112,留尼汪,4678,0,17,0,1.7500307292354147,0.17390152491151134
107,列支敦士登,列支敦士登,111,列支敦士登,177,22,1,0,0.5537338509349256,0.014136864978593625
108,利比亚,利比亚,109,利比亚,46676,855,681,12,56.750229560444666,148.12031283507056
109,利比里亚,利比里亚,108,利比里亚,1372,0,82,0,13.951479545146029,7.857906360218172
110,立陶宛,立陶宛,110,立陶宛,6760,255,110,1,13.706736261736541,9.209607774088644
111,黎巴嫩,黎巴嫩,107,黎巴嫩,58645,1399,501,2,4.396857736453323,0.9857291017588291
112,老挝,老挝,105,老挝,23,0,0,0,32.11879367718486,18.94525851603384
113,莱索托,莱索托,106,莱索托,1833,0,42,0,6.67038493777629,2.8526298598582738
114,拉脱维亚,拉脱维亚,104,拉脱维亚,3056,114,41,0,17.67447514687702,8.498445404999536
115,库拉索,库拉索,103,库拉索,645,26,1,0,1.0267602865034027,0.018749631827510688
116,肯尼亚,肯尼亚,102,肯尼亚,43143,602,805,8,32.64453207718544,46.05800391098527
117,克罗地亚,克罗地亚,101,克罗地亚,22534,793,344,10,27.832937848644814,6.697720489730958
118,科威特,科威特,99,科威特,114015,746,684,8,7.773666661161188,1.8230353152445027
119,科特迪瓦,科特迪瓦,97,科特迪瓦,20257,40,121,0,27.20026967613636,26.516860934352863
120,科索沃,科索沃,100,科索沃,16459,77,640,0,3.370217012442882,0.47929182541302084
121,科摩罗,科摩罗,98,科摩罗,496,0,7,0,1.8299779646627727,0.09852835497401155
122,开曼群岛,开曼群岛,96,开曼群岛,225,4,1,0,0.7550701551740369,0.01847884226396678
123,卡塔尔,卡塔尔,94,卡塔尔,128803,200,222,2,4.7873525990947545,1.1415420848891062
124,喀麦隆,喀麦隆,95,喀麦隆,21441,0,423,0,38.623949252490895,38.73945937697293
125,津巴布韦,津巴布韦,93,津巴布韦,8075,20,231,0,24.014565161190898,33.489217774594756
126,捷克,捷克,92,捷克,149010,9720,1230,58,15.818643910981212,9.585600844794685
127,柬埔寨,柬埔寨,91,柬埔寨,283,0,0,0,18.634025283468926,15.451451733370181
128,加蓬,加蓬,88,加蓬,8869,0,54,0,27.040589254451948,20.54008092503478
129,加纳,加纳,87,加纳,47151,25,310,0,20.85129287889849,20.099997197909374
130,加拿大,加拿大,86,加拿大,189387,2506,9664,10,1539.4681504668765,1671.6081244929155
131,几内亚比绍,几内亚比绍,90,几内亚比绍,2389,4,41,1,12.294015676967598,2.4913868196676736
132,几内亚,几内亚,89,几内亚,11255,67,70,0,26.23962135605947,21.418330695591425
133,吉尔吉斯斯坦,吉尔吉斯斯坦,85,吉尔吉斯斯坦,51020,431,1103,4,30.688005248496754,19.77180808260928
134,吉布提,吉布提,84,吉布提,5443,3,61,0,7.321132164427829,1.9696939954664814
135,洪都拉斯,洪都拉斯,83,洪都拉斯,85458,606,2533,5,15.959010772843447,9.467039963324622
136,黑山,黑山,82,黑山,14543,0,217,0,5.520460186577659,1.36856711638278
137,荷兰加勒比区,荷兰加勒比区,81,荷兰加勒比区,150,0,3,1,0.8821020672411013,0.027140060892090413
138,荷兰,荷兰,80,荷兰,203712,7779,6683,29,16.128406649810675,4.0342437462578475
139,韩国,韩国,79,韩国,25035,47,441,2,17.982893369831103,9.888493694113754
140,海地,海地,78,海地,8908,0,231,0,10.742145566003915,2.2668577654257502
141,哈萨克斯坦,哈萨克斯坦,77,哈萨克斯坦,144487,0,2136,0,134.03289397384617,323.8480050133398
142,圭亚那,圭亚那,76,圭亚那,3589,24,106,0,23.471985101082605,16.92244281438423
143,关岛,关岛,75,关岛,3427,86,63,2,0.9921547949024614,0.057939969908513876
144,瓜德罗普,瓜德罗普,74,瓜德罗普,6908,0,96,0,0.8915983816403303,0.04435794730802751
145,古巴,古巴,73,古巴,6062,27,123,0,31.393641806629066,9.419455764334094
146,根西,根西,72,根西,258,0,13,0,0.40007693739604955,0.0061600761127851246
147,格鲁吉亚,格鲁吉亚,71,格鲁吉亚,15327,887,124,11,15.206746873535936,7.63298337556257
148,格陵兰,格陵兰,70,格陵兰,16,0,0,0,524.1608440928707,671.6911971742425
149,格林纳达,格林纳达,69,格林纳达,25,0,0,0,0.5389204410904062,0.011831310053286394
150,哥斯达黎加,哥斯达黎加,68,哥斯达黎加,91780,1542,1134,10,12.558748432941519,4.506711944937721
151,哥伦比亚,哥伦比亚,67,哥伦比亚,930159,6061,28306,165,61.59567021749119,92.59563807971996
152,刚果（金）,刚果（金）,65,刚果（金）,10934,0,281,0,76.61868841342815,190.07061972435386
153,刚果（布）,刚果（布）,64,刚果（布）,5156,0,92,0,33.95356808269181,26.898727715137557
154,冈比亚,冈比亚,66,冈比亚,3644,0,118,0,6.839600022088074,0.9524190650589026
155,佛得角,佛得角,63,佛得角,7444,73,79,0,5.280729626712725,0.10443916008452264
156,芬兰,芬兰,62,芬兰,12994,291,350,0,54.274344331958034,62.152772808088876
157,斐济,斐济,61,斐济,32,0,2,0,10.038326159203,1.3592394278714153
158,菲律宾,菲律宾,60,菲律宾,348698,2162,6497,48,104.06761462124415,23.039133293056114
159,梵蒂冈,梵蒂冈,59,梵蒂冈,26,7,0,0,0.7842750336301076,0.014991910040516409
160,法属圭亚那,法属圭亚那,58,法属圭亚那,10233,31,69,0,12.489485824908654,7.400661348997357
161,法属波利尼西亚,法属波利尼西亚,57,法属波利尼西亚,3602,0,13,0,1.2676477383096398,0.08405644534008595
162,法罗群岛,法罗群岛,56,法罗群岛,480,2,0,0,0.675786615585047,0.019108692037393057
163,法国,法国,55,法国,780994,30543,32868,88,65.84948177344343,66.25266750373711
164,厄立特里亚,厄立特里亚,54,厄立特里亚,422,8,0,0,22.071733292904064,10.373414452655513
165,厄瓜多尔,厄瓜多尔,53,厄瓜多尔,150360,1277,12306,42,31.184868452122515,20.28397958869074
166,俄罗斯,俄罗斯,52,俄罗斯,1369313,15150,23723,232,1086.6226050090922,2913.420135690986
167,多米尼克,多米尼克,51,多米尼克,33,1,0,0,0.9165300698187111,0.03803228906603311
168,多米尼加,多米尼加,50,多米尼加,120066,404,2189,3,11.055731619200412,4.114215997556198
169,多哥,多哥,49,多哥,1996,24,51,1,12.905585097384344,4.596587935937332
170,东帝汶,东帝汶,48,东帝汶,29,0,0,0,6.727455188594297,1.2596039661907503
171,德国,德国,47,德国,348557,7334,9734,24,43.89945938952396,46.49600069178088
172,丹麦,丹麦,46,丹麦,34023,430,677,2,26.661887386371106,6.245518762663035
173,赤道几内亚,赤道几内亚,45,赤道几内亚,5068,0,83,0,8.11719784960081,2.4481406002445394
174,布隆迪,布隆迪,44,布隆迪,531,2,1,0,7.145071048083432,2.3691738454097306
175,布基纳法索,布基纳法索,43,布基纳法索,2335,41,65,2,24.998218258751542,22.927496730226487
176,不丹,不丹,42,不丹,316,0,0,0,8.209429426613127,3.2656044847750634
177,博茨瓦纳,博茨瓦纳,40,博茨瓦纳,5242,203,20,0,32.13204210091784,50.272960671372445
178,伯利兹,伯利兹,41,伯利兹,2619,34,40,1,7.306004157341348,2.064137182040487
179,玻利维亚,玻利维亚,39,玻利维亚,139141,219,8377,26,49.64870151710163,90.2341013343591
180,波兰,波兰,38,波兰,149903,8099,3308,91,29.423172375593182,41.04475511016553
181,波黑,波黑,37,波黑,32230,578,970,15,8.8953009035545,3.9014952797185294
182,波多黎各,波多黎各,36,波多黎各,56085,569,743,1,4.370298525952428,0.7359221104986404
183,冰岛,冰岛,35,冰岛,3837,80,10,0,44.847522370830426,19.53086442103322
184,比利时,比利时,33,比利时,191866,86,10327,9,9.590603160642507,3.8561271050730115
185,被占巴勒斯坦领土,被占巴勒斯坦领土,30,被占巴勒斯坦领土,57441,442,471,8,2.9335410719694686,0.1699002241734613
186,贝宁,贝宁,31,贝宁,2496,0,41,0,17.00758618326484,10.20156507434241
187,北马其顿,北马其顿,29,北马其顿,22170,534,815,6,7.235451920579935,3.017952795752489
188,保加利亚,保加利亚,32,保加利亚,27507,914,944,15,18.486250579840956,12.036351750300494
189,百慕大,百慕大,28,百慕大,185,0,9,0,0.4560482459679698,0.004172064449177299
190,白俄罗斯,白俄罗斯,27,白俄罗斯,85734,613,916,5,26.620256515886478,29.226190052126366
191,巴西,巴西,26,巴西,5140863,27235,151747,749,203.68408592836423,713.67770021554
192,巴拿马,巴拿马,25,巴拿马,122128,832,2519,8,21.354909305120195,6.231212989740694
193,巴林,巴林,24,巴林,76954,333,289,2,0.7772869774828717,0.01787832000827334
194,巴拉圭,巴拉圭,23,巴拉圭,51845,648,1131,23,29.50734853486281,35.3635606368516
195,巴基斯坦,巴基斯坦,22,巴基斯坦,321218,755,6614,13,71.22729220349365,74.32325893852594
196,巴哈马,巴哈马,21,巴哈马,5385,194,112,3,23.878201820393326,1.1782859882294254
197,巴布亚新几内亚,巴布亚新几内亚,20,巴布亚新几内亚,578,0,7,0,77.82782546054341,37.670346614224755
198,巴巴多斯,巴巴多斯,19,巴巴多斯,215,5,7,0,0.6844309242776034,0.0194996224914391
199,澳大利亚,澳大利亚,18,澳大利亚,27362,21,904,0,218.54706975542643,697.4668706949104
200,奥地利,奥地利,17,奥地利,60764,1396,894,6,19.78545543354242,9.894883715319137
201,安提瓜和巴布达,安提瓜和巴布达,16,安提瓜和巴布达,112,0,3,0,0.524629396264016,0.016659382313546273
202,安圭拉,安圭拉,15,安圭拉,3,0,0,0,0.3092802450450131,0.004158549292078383
203,安哥拉,安哥拉,14,安哥拉,7096,250,228,1,57.32636066901132,104.60375782398704
204,安道尔,安道尔,13,安道尔,3190,0,59,0,1.1483655816419986,0.04818601505948762
205,爱沙尼亚,爱沙尼亚,12,爱沙尼亚,3980,33,68,0,19.427155810421876,6.5710562202544525
206,爱尔兰,爱尔兰,11,爱尔兰,46429,1186,1838,3,25.606289859936528,9.679745150827545
207,埃塞俄比亚,埃塞俄比亚,10,埃塞俄比亚,87169,739,1325,13,43.97351072336226,93.69755942008163
208,埃及,埃及,9,埃及,105033,118,6088,11,46.51183683093945,88.79406872385928
209,阿塞拜疆,阿塞拜疆,8,阿塞拜疆,43280,530,619,3,20.694081153422847,8.87799175042217
210,阿曼,阿曼,7,阿曼,108296,520,1071,10,30.605365290886958,26.863630254244924
211,阿鲁巴,阿鲁巴,6,阿鲁巴,4225,-4,32,0,0.5011279974656415,0.005806866656274296
212,阿联酋,阿联酋,5,阿联酋,111437,1398,452,2,15.781914584221777,7.6239507706347815
213,阿根廷,阿根廷,4,阿根廷,931967,14932,24921,349,124.43384391102607,278.07097318538507
214,阿富汗,阿富汗,3,阿富汗,40026,32,1481,0,46.10315447724982,61.25874997452178
215,阿尔及利亚,阿尔及利亚,2,阿尔及利亚,53777,378,1836,18,68.11289203523242,213.68248179012664
216,阿尔巴尼亚,阿尔巴尼亚,1,阿尔巴尼亚,16212,257,439,5,7.9738397279708435,2.9615437393915207
