OBJECTID,globe_中文名,name_cn,gb_yq_20200314xls_OBJECTID,地区国家,累计确诊,新增确诊,累计死亡,新增死亡,Shape_Length,Shape_Area
32,多米尼加,多米尼加,37,多米尼加,5,0,0,0,11.055731619200202,4.114215997556154
33,俄罗斯,俄罗斯,38,俄罗斯,34,0,0,0,1086.6226050090904,2913.4201356909866
34,厄瓜多尔,厄瓜多尔,39,厄瓜多尔,23,6,0,0,31.184868452122494,20.283979588690894
35,法国,法国,40,法国,3640,780,79,18,65.84948177344266,66.25266750373707
36,法属圭亚那,法属圭亚那,43,法属圭亚那,6,0,0,0,12.489485824908574,7.400661348997434
37,梵蒂冈,梵蒂冈,44,梵蒂冈,1,0,0,0,0.7842750336300661,0.014991910040506387
38,菲律宾,菲律宾,45,菲律宾,64,12,2,0,104.06761462124311,23.03913329305567
39,芬兰,芬兰,46,芬兰,109,0,0,0,54.27434433195834,62.15277280808904
40,刚果（金）,刚果（金）,47,刚果（金）,2,1,0,0,76.61868841342908,190.0706197243542
41,哥伦比亚,哥伦比亚,48,哥伦比亚,16,7,0,0,61.59567021749172,92.59563807972012
42,哥斯达黎加,哥斯达黎加,49,哥斯达黎加,23,1,0,0,12.5587484329418,4.506711944937891
43,格鲁吉亚,格鲁吉亚,50,格鲁吉亚,25,0,0,0,15.20674687353579,7.632983375562627
44,古巴,古巴,52,古巴,4,1,0,0,31.39364180663001,9.419455764334339
45,瓜德罗普,瓜德罗普,53,瓜德罗普,1,1,0,0,0.8915983816403168,0.04435794730802925
46,圭亚那,圭亚那,54,圭亚那,6,5,1,0,23.471985101083078,16.922442814384237
47,韩国,韩国,55,韩国,8086,107,72,6,17.98289336983087,9.888493694113702
48,荷兰,荷兰,56,荷兰,804,190,10,5,18.333355500570594,4.0540087645325915
49,洪都拉斯,洪都拉斯,57,洪都拉斯,2,0,0,0,15.959010772843044,9.467039963324687
50,几内亚,几内亚,61,几内亚,1,1,0,0,26.23962135605981,21.418330695591816
51,加拿大,加拿大,58,加拿大,176,38,1,0,1539.468150466872,1671.6081244929162
52,加纳,加纳,59,加纳,1,1,0,0,20.85129287889863,20.099997197909595
53,加蓬,加蓬,60,加蓬,1,1,0,0,27.0405892544518,20.540080925034847
54,柬埔寨,柬埔寨,62,柬埔寨,7,2,0,0,18.63402528346828,15.451451733370222
55,捷克,捷克,63,捷克,150,34,0,0,15.818643910981182,9.585600844794435
56,喀麦隆,喀麦隆,65,喀麦隆,2,0,0,0,38.62394925249105,38.73945937697286
57,卡塔尔,卡塔尔,64,卡塔尔,262,0,0,0,4.7873525990949535,1.1415420848891193
58,开曼群岛,开曼群岛,66,开曼群岛,1,1,0,0,0.7550701551738679,0.018478842263955558
59,科特迪瓦,科特迪瓦,67,科特迪瓦,1,0,0,0,27.200269676136642,26.51686093435276
60,科威特,科威特,68,科威特,100,20,0,0,7.773666661161529,1.8230353152445502
61,克罗地亚,克罗地亚,69,克罗地亚,27,11,0,0,27.832937848644814,6.697720489730894
62,肯尼亚,肯尼亚,70,肯尼亚,1,1,0,0,32.64453207718531,46.05800391098552
63,拉脱维亚,拉脱维亚,71,拉脱维亚,16,0,0,0,17.674475146876787,8.498445404999151
64,黎巴嫩,黎巴嫩,72,黎巴嫩,77,11,4,1,4.3968577364534935,0.9857291017588082
65,立陶宛,立陶宛,73,立陶宛,6,3,0,0,13.70673626173672,9.209607774088758
66,列支敦士登,列支敦士登,74,列支敦士登,4,0,0,0,0.5537338509349466,0.014136864978603553
67,留尼汪,留尼汪,75,留尼汪,5,2,0,0,1.7500307292354234,0.173901524911532
68,卢森堡,卢森堡,76,卢森堡,38,21,1,1,2.225166435247802,0.33199722996221875
69,罗马尼亚,罗马尼亚,77,罗马尼亚,64,16,0,0,26.454777954956725,26.917526584737633
70,马来西亚,马来西亚,80,马来西亚,197,68,0,0,49.83001741353569,26.721544235033527
71,北马其顿,北马其顿,22,北马其顿,9,2,0,0,7.2354519205800685,3.017952795752632
72,美国,美国,82,美国,1678,414,41,5,527.3581157276379,1112.9050036308156
73,蒙古,蒙古,83,蒙古,1,0,0,0,79.92807842067936,185.73206105499986
74,孟加拉国,孟加拉国,84,孟加拉国,3,0,0,0,28.416094170389727,11.668103308515434
75,秘鲁,秘鲁,26,秘鲁,28,6,0,0,63.8239657232155,107.39829219089364
76,摩尔多瓦,摩尔多瓦,85,摩尔多瓦,8,4,0,0,9.976920803980223,3.8970990094261504
77,摩洛哥,摩洛哥,86,摩洛哥,7,1,1,0,35.673396061731864,39.0925831357494
78,摩纳哥,摩纳哥,87,摩纳哥,2,1,0,0,0.8523161152170328,0.027462250009287616
79,墨西哥,墨西哥,88,墨西哥,26,14,0,0,131.3586095527125,173.73554611987979
80,南非,南非,89,南非,17,0,0,0,67.18513901699947,116.54854257558914
81,尼泊尔,尼泊尔,90,尼泊尔,1,0,0,0,20.23630907856112,13.060309627616824
82,尼日利亚,尼日利亚,91,尼日利亚,2,0,0,0,41.78217691309874,76.66049680286469
83,挪威,挪威,92,挪威,750,261,1,1,267.8994298156042,81.57468541459626
84,葡萄牙,葡萄牙,93,葡萄牙,112,71,0,0,22.388757655282383,9.403946300113345
85,日本,日本,95,日本,716,41,21,2,104.78979920248702,38.62456043847649
86,瑞典,瑞典,96,瑞典,775,155,0,0,64.62631871977895,77.22779649392618
87,瑞士,瑞士,97,瑞士,1125,267,6,0,11.567842828022984,5.104879920475219
88,塞尔维亚,塞尔维亚,98,塞尔维亚,31,12,0,0,16.158105261964824,9.776125219837315
89,塞内加尔,塞内加尔,99,塞内加尔,10,0,0,0,24.687196205215827,15.868518139954155
90,塞浦路斯,塞浦路斯,100,塞浦路斯,14,8,0,0,5.7045463820209115,0.9150667581822769
91,沙特阿拉伯,沙特阿拉伯,101,沙特阿拉伯,62,41,0,0,65.94437383515957,175.59795618430664
92,圣马力诺,圣马力诺,104,圣马力诺,66,3,2,0,1.1315150601924215,0.05342853514833507
93,斯里兰卡,斯里兰卡,106,斯里兰卡,6,3,0,0,10.823566818714909,5.654757879000185
94,斯洛伐克,斯洛伐克,107,斯洛伐克,30,9,0,0,12.817386388913786,6.015673484608724
95,斯洛文尼亚,斯洛文尼亚,108,斯洛文尼亚,141,84,0,0,8.241584103350847,2.260139332641655
96,苏丹,苏丹,109,苏丹,1,1,0,0,63.35097060783581,158.0466263581876
97,泰国,泰国,110,泰国,75,0,1,0,57.346016213812554,43.62243168362355
98,特立尼达和多巴哥,特立尼达和多巴哥,111,特立尼达和多巴哥,1,1,0,0,3.680629586951003,0.4137188520633441
99,突尼斯,突尼斯,112,突尼斯,16,9,0,0,22.458696037337344,15.988278012532524
100,土耳其,土耳其,113,土耳其,5,4,0,0,67.63347978872251,82.29688605646851
101,委内瑞拉,委内瑞拉,114,委内瑞拉,2,2,0,0,58.55556373422501,75.57584372702944
102,文莱,文莱,115,文莱,25,13,0,0,4.61752042414165,0.4896262132202988
103,乌克兰,乌克兰,116,乌克兰,3,0,1,1,63.05817999968692,73.69212728191064
104,西班牙,西班牙,117,西班牙,4231,1266,120,36,55.118841175901764,54.280343511511816
105,希腊,希腊,118,希腊,98,0,1,0,58.47034243451138,12.923495647177484
106,新加坡,新加坡,119,新加坡,200,13,0,0,1.9553307336349242,0.2523737098666097
107,新西兰,新西兰,120,新西兰,6,1,0,0,58.304165366366284,29.63120638720386
108,匈牙利,匈牙利,121,匈牙利,19,3,0,0,17.81727862828512,10.96767898880457
109,牙买加,牙买加,122,牙买加,7,6,0,0,4.827981222792307,0.8247678758169106
110,亚美尼亚,亚美尼亚,123,亚美尼亚,8,7,0,0,9.904000073855808,3.665524679494105
111,伊拉克,伊拉克,124,伊拉克,93,23,9,2,30.660664906794203,41.78992464134522
112,伊朗,伊朗,125,伊朗,11364,1289,514,85,68.40164742880594,155.27545671985794
113,以色列,以色列,126,以色列,100,25,0,0,8.297262355484154,2.635821759653052
114,意大利,意大利,127,意大利,17660,2547,1268,252,62.44360010363238,33.478741916560494
115,印度,印度,128,印度,82,8,2,1,131.09065847419012,259.72588140084724
116,印度尼西亚,印度尼西亚,129,印度尼西亚,69,35,3,2,332.89793967106874,150.2324304884168
117,英国,英国,130,英国,802,208,10,2,80.6012340838105,32.931884776853764
118,约旦,约旦,131,约旦,1,0,0,0,16.44573457072095,8.174769097572026
119,越南,越南,132,越南,48,9,0,0,51.129595842029055,28.049825586585218
120,智利,智利,135,智利,43,10,0,0,206.21721206455453,76.94303951148807
121,中国,中国,136,中国,81048,27,3204,10,260.04206422474147,965.6285542020123
122,其他,其他,94,其他,697,1,7,0,0.47041055884463034,0.013365553414913307
123,被占巴勒斯坦领土,被占巴勒斯坦领土,23,被占巴勒斯坦领土,35,4,0,0,3.0997752598773176,0.26056252278409275
124,波黑,波黑,29,波黑,11,7,0,0,8.895300903470677,3.9014952814945154
125,圣马丁,圣马丁,103,圣马丁,2,0,0,0,0.15159164717977763,0.0008890849768216117
126,直布罗陀,直布罗陀,134,直布罗陀,1,0,0,0,0.013883779104465492,6.97538032364115e-06
127,圣巴托洛缪岛,圣巴托洛缪岛,102,圣巴托洛缪岛,1,0,0,0,0.026108061968111107,2.9894487100654525e-05
128,马提尼克,马提尼克,81,马提尼克,6,2,0,0,1.1220900627897885,0.06328798803366831
129,法罗群岛,法罗群岛,41,法罗群岛,3,1,0,0,0.6757866154412179,0.019108692039151057
130,马耳他,马耳他,79,马耳他,12,3,0,0,0.6356257724797016,0.02285081089681814
131,马尔代夫,马尔代夫,78,马尔代夫,9,1,0,0,4.263072774911731,0.9783650324045342
132,根西,根西,51,根西,1,0,0,0,0.40007693778177467,0.006160076129954475
133,法属波利尼西亚,法属波利尼西亚,42,法属波利尼西亚,1,0,0,0,1.2676477383094853,0.08405644534004428
134,泽西岛,泽西岛,133,泽西岛,2,0,0,0,0.46804568234372024,0.01029321544508937
135,圣文森特和格林纳丁斯,圣文森特和格林纳丁斯,105,圣文森特和格林纳丁斯,1,0,0,0,0.529268597618696,0.013676869394688674
136,安提瓜和巴布达,安提瓜和巴布达,13,安提瓜和巴布达,1,1,0,0,0.5246293974916661,0.016659382357320156
