OBJECTID,globe_中文名,name_cn,gb_yq_20200313xls_OBJECTID,地区国家,累计确诊,新增确诊,累计死亡,新增死亡,Shape_Length,Shape_Area
62,马来西亚,马来西亚,71,马来西亚,129,0,0,0,49.83001741353569,26.721544235033527
63,北马其顿,北马其顿,20,北马其顿,7,0,0,0,7.2354519205800685,3.017952795752632
64,美国,美国,73,美国,1264,277,36,7,527.3581157276379,1112.9050036308156
65,蒙古,蒙古,74,蒙古,1,0,0,0,79.92807842067936,185.73206105499986
66,孟加拉国,孟加拉国,75,孟加拉国,3,0,0,0,28.416094170389727,11.668103308515434
67,秘鲁,秘鲁,24,秘鲁,22,5,0,0,63.8239657232155,107.39829219089364
68,摩尔多瓦,摩尔多瓦,76,摩尔多瓦,4,0,0,0,9.976920803980223,3.8970990094261504
69,摩洛哥,摩洛哥,77,摩洛哥,6,1,1,0,35.673396061731864,39.0925831357494
70,摩纳哥,摩纳哥,78,摩纳哥,1,0,0,0,0.8523161152170328,0.027462250009287616
71,墨西哥,墨西哥,79,墨西哥,12,1,0,0,131.3586095527125,173.73554611987979
72,南非,南非,80,南非,17,4,0,0,67.18513901699947,116.54854257558914
73,尼泊尔,尼泊尔,81,尼泊尔,1,0,0,0,20.23630907856112,13.060309627616824
74,尼日利亚,尼日利亚,82,尼日利亚,2,0,0,0,41.78217691309874,76.66049680286469
75,挪威,挪威,83,挪威,489,0,0,0,267.8994298156042,81.57468541459626
76,葡萄牙,葡萄牙,84,葡萄牙,41,0,0,0,22.388757655282383,9.403946300113345
77,日本,日本,86,日本,675,55,19,4,104.78979920248702,38.62456043847649
78,瑞典,瑞典,87,瑞典,620,159,0,0,64.62631871977895,77.22779649392618
79,瑞士,瑞士,88,瑞士,858,213,6,2,11.567842828022984,5.104879920475219
80,塞尔维亚,塞尔维亚,89,塞尔维亚,19,0,0,0,16.158105261964824,9.776125219837315
81,塞内加尔,塞内加尔,90,塞内加尔,10,6,0,0,24.687196205215827,15.868518139954155
82,塞浦路斯,塞浦路斯,91,塞浦路斯,6,0,0,0,5.7045463820209115,0.9150667581822769
83,沙特阿拉伯,沙特阿拉伯,92,沙特阿拉伯,21,0,0,0,65.94437383515957,175.59795618430664
84,圣马力诺,圣马力诺,95,圣马力诺,63,0,2,0,1.1315150601924215,0.05342853514833507
85,斯里兰卡,斯里兰卡,97,斯里兰卡,3,1,0,0,10.823566818714909,5.654757879000185
86,斯洛伐克,斯洛伐克,98,斯洛伐克,21,11,0,0,12.817386388913786,6.015673484608724
87,斯洛文尼亚,斯洛文尼亚,99,斯洛文尼亚,57,0,0,0,8.241584103350847,2.260139332641655
88,泰国,泰国,100,泰国,75,5,1,0,57.346016213812554,43.62243168362355
89,突尼斯,突尼斯,101,突尼斯,7,1,0,0,22.458696037337344,15.988278012532524
90,土耳其,土耳其,102,土耳其,1,0,0,0,67.63347978872251,82.29688605646851
91,文莱,文莱,103,文莱,12,0,0,0,4.61752042414165,0.4896262132202988
92,乌克兰,乌克兰,104,乌克兰,3,2,0,0,63.05817999968692,73.69212728191064
93,西班牙,西班牙,105,西班牙,2965,825,84,36,55.118841175901764,54.280343511511816
94,希腊,希腊,106,希腊,98,0,1,0,58.47034243451138,12.923495647177484
95,新加坡,新加坡,107,新加坡,187,9,0,0,1.9553307336349242,0.2523737098666097
96,新西兰,新西兰,108,新西兰,5,0,0,0,58.304165366366284,29.63120638720386
97,匈牙利,匈牙利,109,匈牙利,16,3,0,0,17.81727862828512,10.96767898880457
98,牙买加,牙买加,110,牙买加,1,0,0,0,4.827981222792307,0.8247678758169106
99,亚美尼亚,亚美尼亚,111,亚美尼亚,1,0,0,0,9.904000073855808,3.665524679494105
100,伊拉克,伊拉克,112,伊拉克,70,0,7,0,30.660664906794203,41.78992464134522
101,伊朗,伊朗,113,伊朗,10075,1075,429,75,68.40164742880594,155.27545671985794
102,以色列,以色列,114,以色列,75,0,0,0,8.297262355484154,2.635821759653052
103,意大利,意大利,115,意大利,15113,2651,1016,189,62.44360010363238,33.478741916560494
104,印度,印度,116,印度,74,1,1,1,131.09065847419012,259.72588140084724
105,印度尼西亚,印度尼西亚,117,印度尼西亚,34,0,1,0,332.89793967106874,150.2324304884168
106,英国,英国,118,英国,594,134,8,2,80.6012340838105,32.931884776853764
107,约旦,约旦,119,约旦,1,0,0,0,16.44573457072095,8.174769097572026
108,越南,越南,120,越南,39,0,0,0,51.129595842029055,28.049825586585218
109,智利,智利,123,智利,33,10,0,0,206.21721206455453,76.94303951148807
110,中国,中国,124,中国,81021,18,3194,14,260.04206422474147,965.6285542020123
111,其他,其他,85,其他,696,0,7,0,0.47041055884463034,0.013365553414913307
112,被占巴勒斯坦领土,被占巴勒斯坦领土,21,被占巴勒斯坦领土,31,1,0,0,3.0997752598773176,0.26056252278409275
113,波黑,波黑,26,波黑,4,0,0,0,8.895300903470677,3.9014952814945154
114,圣马丁,圣马丁,94,圣马丁,2,0,0,0,0.15159164717977763,0.0008890849768216117
115,直布罗陀,直布罗陀,122,直布罗陀,1,0,0,0,0.013883779104465492,6.97538032364115e-06
116,圣巴托洛缪岛,圣巴托洛缪岛,93,圣巴托洛缪岛,1,0,0,0,0.026108061968111107,2.9894487100654525e-05
117,马提尼克,马提尼克,72,马提尼克,4,1,0,0,1.1220900627897885,0.06328798803366831
118,法罗群岛,法罗群岛,38,法罗群岛,2,0,0,0,0.6757866154412179,0.019108692039151057
119,马耳他,马耳他,70,马耳他,9,3,0,0,0.6356257724797016,0.02285081089681814
120,马尔代夫,马尔代夫,69,马尔代夫,8,0,0,0,4.263072774911731,0.9783650324045342
121,根西,根西,48,根西,1,0,0,0,0.40007693778177467,0.006160076129954475
122,法属波利尼西亚,法属波利尼西亚,39,法属波利尼西亚,1,0,0,0,1.2676477383094853,0.08405644534004428
123,泽西岛,泽西岛,121,泽西岛,2,2,0,0,0.46804568234372024,0.01029321544508937
124,圣文森特和格林纳丁斯,圣文森特和格林纳丁斯,96,圣文森特和格林纳丁斯,1,1,0,0,0.529268597618696,0.013676869394688674
