OBJECTID,name_cn,globe_中文名,gb_yq_20200403xls_OBJECTID,地区国家,累计确诊,新增确诊,累计死亡,新增死亡,Shape_Length,Shape_Area
1,马里亚纳群岛,马里亚纳群岛,120,马里亚纳群岛,8,2,1,1,5.052993281206864,0.09621417961534802
2,维尔京群岛,维尔京群岛,175,维尔京群岛,3,0,0,0,1.388531531582004,0.020042683177033064
3,阿尔巴尼亚,阿尔巴尼亚,1,阿尔巴尼亚,277,0,16,1,7.9738397279708435,2.9615437393915207
4,阿尔及利亚,阿尔及利亚,2,阿尔及利亚,986,139,83,25,68.11289203523242,213.68248179012664
5,阿富汗,阿富汗,3,阿富汗,269,34,5,1,46.10315447724982,61.25874997452178
6,阿根廷,阿根廷,4,阿根廷,1133,79,31,4,124.43384391102607,278.07097318538507
7,阿联酋,阿联酋,5,阿联酋,1024,210,8,0,15.781914584221777,7.6239507706347815
8,阿曼,阿曼,7,阿曼,252,21,2,1,30.605365290886958,26.863630254244924
9,阿塞拜疆,阿塞拜疆,8,阿塞拜疆,400,41,5,0,20.694081153422847,8.87799175042217
10,埃及,埃及,9,埃及,865,86,58,6,46.51183683093945,88.79406872385928
11,埃塞俄比亚,埃塞俄比亚,10,埃塞俄比亚,31,5,0,0,43.97351072336226,93.69755942008163
12,爱尔兰,爱尔兰,11,爱尔兰,3849,402,98,13,25.606289859936528,9.679745150827545
13,爱沙尼亚,爱沙尼亚,12,爱沙尼亚,858,79,11,6,19.427155810421876,6.5710562202544525
14,安道尔,安道尔,13,安道尔,429,33,15,2,1.1483655816419986,0.04818601505948762
15,安哥拉,安哥拉,14,安哥拉,8,0,2,0,57.32636066901132,104.60375782398704
16,安圭拉,安圭拉,15,安圭拉,2,0,0,0,0.3092802450450131,0.004158549292078383
17,奥地利,奥地利,17,奥地利,11129,418,158,12,19.78545543354242,9.894883715319137
18,澳大利亚,澳大利亚,18,澳大利亚,5224,248,23,2,218.54706975542643,697.4668706949104
19,巴巴多斯,巴巴多斯,19,巴巴多斯,45,12,0,0,0.6844309242776034,0.0194996224914391
20,巴布亚新几内亚,巴布亚新几内亚,20,巴布亚新几内亚,1,0,0,0,77.82782546054341,37.670346614224755
21,巴哈马,巴哈马,21,巴哈马,21,6,1,1,23.878201820393326,1.1782859882294254
22,巴基斯坦,巴基斯坦,22,巴基斯坦,2450,159,35,4,71.22729220349365,74.32325893852594
23,巴拉圭,巴拉圭,23,巴拉圭,77,8,3,0,29.50734853486281,35.3635606368516
24,巴林,巴林,24,巴林,643,74,4,0,0.7772869774828717,0.01787832000827334
25,巴拿马,巴拿马,25,巴拿马,1317,136,32,2,21.354909305120195,6.231212989740694
26,巴西,巴西,26,巴西,6836,1119,241,40,203.68408592836423,713.67770021554
27,白俄罗斯,白俄罗斯,27,白俄罗斯,254,62,4,2,26.620256515886478,29.226190052126366
28,保加利亚,保加利亚,32,保加利亚,457,35,10,0,18.486250579840956,12.036351750300494
29,贝宁,贝宁,31,贝宁,13,0,0,0,17.00758618326484,10.20156507434241
30,比利时,比利时,33,比利时,15348,1384,1011,183,9.590603160642507,3.8561271050730115
31,冰岛,冰岛,35,冰岛,1319,99,4,2,44.847522370830426,19.53086442103322
32,波多黎各,波多黎各,36,波多黎各,316,30,12,1,4.370298525952428,0.7359221104986404
33,波兰,波兰,38,波兰,2946,392,57,14,29.423172375593182,41.04475511016553
34,玻利维亚,玻利维亚,39,玻利维亚,123,8,8,1,49.64870151710163,90.2341013343591
35,伯利兹,伯利兹,41,伯利兹,3,0,0,0,7.306004157341348,2.064137182040487
36,博茨瓦纳,博茨瓦纳,40,博茨瓦纳,4,1,1,0,32.13204210091784,50.272960671372445
37,不丹,不丹,42,不丹,5,1,0,0,8.209429426613127,3.2656044847750634
38,布基纳法索,布基纳法索,43,布基纳法索,261,0,14,0,24.998218258751542,22.927496730226487
