OBJECTID,globe_OBJECTID,name_cn,globe_中文名,globe_Shape_Leng,gb_yq_20201030xls_OBJECTID,地区国家,累计确诊,新增确诊,累计死亡,新增死亡,Shape_Length,Shape_Area
1,1,中国,中国,260.042064225,218,中国,91893,41,4746,0,260.04206422474147,965.6285542020123
2,2,中非,中非,39.123866083,217,中非,4866,3,62,0,39.123866083048675,51.868558185838594
3,3,智利,智利,206.217212065,216,智利,507050,1520,14118,86,206.21721206455453,76.94303951148807
4,4,直布罗陀,直布罗陀,0.0138837797373,215,直布罗陀,682,3,0,0,0.013883779737236826,6.97538115385218e-06
5,5,乍得,乍得,50.1882839726,214,乍得,1473,5,97,0,50.18828397262675,107.57261660981044
6,6,泽西岛,泽西岛,0.468045681608,213,泽西岛,565,5,32,0,0.46804568160716375,0.010293215375969375
7,7,赞比亚,赞比亚,44.992230033,212,赞比亚,16325,125,348,0,44.99223003303926,63.45705186734683
8,8,越南,越南,51.129595842,211,越南,1177,4,35,0,51.129595842029055,28.049825586585218
9,9,约旦,约旦,16.4457345707,210,约旦,65385,3443,740,40,16.44573457072095,8.174769097572026
10,10,英国,英国,79.9903954046,209,英国,965344,23065,45955,280,79.99039540456778,32.91943771179002
11,11,印度尼西亚,印度尼西亚,332.897939671,208,印度尼西亚,404048,3565,13701,89,332.89793967106874,150.2324304884168
12,12,印度,印度,131.090658474,207,印度,8088851,48648,121090,563,131.09065847419012,259.72588140084724
13,13,意大利,意大利,62.4436001036,206,意大利,616595,26829,38122,217,62.44360010363238,33.478741916560494
14,14,以色列,以色列,8.29726235548,205,以色列,312732,688,2506,11,8.297262355484154,2.635821759653052
15,15,伊朗,伊朗,68.4016474288,204,伊朗,596941,8293,34113,399,68.40164742880594,155.27545671985794
16,16,伊拉克,伊拉克,30.6606649068,203,伊拉克,467755,3804,10815,45,30.660664906794203,41.78992464134522
17,17,也门,也门,33.5004417997,202,也门,2066,1,600,0,33.50044179970094,35.874965221221984
18,18,亚美尼亚,亚美尼亚,9.90400007386,201,亚美尼亚,87432,2398,1300,28,9.904000073855808,3.665524679494105
19,19,牙买加,牙买加,4.82798122279,200,牙买加,8927,76,202,4,4.827981222792307,0.8247678758169106
20,20,叙利亚,叙利亚,20.6286198894,199,叙利亚,5633,53,281,3,20.628619889358337,18.555305741023673
21,21,匈牙利,匈牙利,17.8172786283,198,匈牙利,71413,3286,1699,65,17.81727862828512,10.96767898880457
22,22,新西兰,新西兰,58.3041653664,197,新西兰,1594,1,25,0,58.304165366366284,29.63120638720386
23,23,新喀里多尼亚,新喀里多尼亚,0.315384694174,196,新喀里多尼亚,27,0,0,0,0.3153846941739794,0.0043535203997104345
24,24,新加坡,新加坡,1.95533073363,195,新加坡,57994,7,28,0,1.9553307336349242,0.2523737098666097
25,25,希腊,希腊,58.4703424345,194,希腊,35510,1211,615,12,58.47034243451138,12.923495647177484
26,27,西班牙,西班牙,55.1188411759,193,西班牙,1160083,23580,35639,173,55.118841175901764,54.280343511511816
27,28,乌兹别克斯坦,乌兹别克斯坦,60.5666233837,192,乌兹别克斯坦,66542,229,562,2,60.5666233837278,45.83407503762229
28,29,乌拉圭,乌拉圭,16.9417479676,191,乌拉圭,2981,65,55,1,16.941747967566673,17.708958502391088
29,30,乌克兰,乌克兰,63.0581799997,190,乌克兰,378729,8312,7041,173,63.05817999968692,73.69212728191064
30,31,乌干达,乌干达,19.6610128947,189,乌干达,12201,434,108,2,19.661012894744616,18.979199764248577
31,32,文莱,文莱,4.61752042414,188,文莱,148,0,3,0,4.61752042414165,0.4896262132202988
32,33,委内瑞拉,委内瑞拉,58.5555637342,187,委内瑞拉,90876,476,784,4,58.55556373422501,75.57584372702944
33,34,维尔京群岛,维尔京群岛,1.38853153158,186,维尔京群岛,72,0,1,0,1.3885315315819444,0.020042683177038677
34,35,危地马拉,危地马拉,15.3555100892,185,危地马拉,106790,470,3704,22,15.355510089228543,9.31605558714351
35,230,瓦利斯群岛和富图纳群岛,瓦利斯群岛和富图纳群岛,0.545708928193,184,瓦利斯群岛和富图纳群岛,1,0,0,0,0.5457089281929385,0.008047407074154939
36,38,土耳其,土耳其,67.6334797887,183,土耳其,370832,2319,10099,72,67.63347978872251,82.29688605646851
37,40,突尼斯,突尼斯,22.4586960373,182,突尼斯,54524,0,1153,0,22.458696037337344,15.988278012532524
38,41,特立尼达和多巴哥,特立尼达和多巴哥,3.68062958695,181,特立尼达和多巴哥,5594,26,107,1,3.680629586951003,0.4137188520633441
39,42,特克斯和凯科斯群岛,特克斯和凯科斯群岛,0.169079412401,180,特克斯和凯科斯群岛,703,0,6,0,0.16907941240058638,0.0007785022642414073
40,44,坦桑尼亚,坦桑尼亚,42.0778900303,179,坦桑尼亚,509,0,21,0,42.077890030347234,78.86090528003723
41,45,泰国,泰国,57.3460162138,178,泰国,3775,12,59,0,57.346016213812554,43.62243168362355
42,46,塔吉克斯坦,塔吉克斯坦,28.0465573748,177,塔吉克斯坦,10939,39,82,0,28.046557374771083,14.28718752053117
43,47,索马里,索马里,48.1340930743,176,索马里,3941,0,104,0,48.13409307429269,51.98141783234195
44,48,所罗门群岛,所罗门群岛,21.6451145093,175,所罗门群岛,8,0,0,0,21.645114509328284,1.6972362079395185
45,49,苏里南,苏里南,14.8467590956,174,苏里南,5192,5,111,0,14.84675909558034,11.428348254921412
46,50,苏丹,苏丹,63.3509706078,173,苏丹,13772,7,837,0,63.35097060783581,158.0466263581876
47,51,斯威士兰,斯威士兰,4.59839442134,172,斯威士兰,5899,13,117,1,4.598394421340223,1.3598776196135145
48,52,斯洛文尼亚,斯洛文尼亚,8.24158410335,171,斯洛文尼亚,30705,2490,215,10,8.241584103350847,2.260139332641655
49,53,斯洛伐克,斯洛伐克,12.8173863889,170,斯洛伐克,51728,2785,200,16,12.817386388913786,6.015673484608724
50,54,斯里兰卡,斯里兰卡,10.8235668187,169,斯里兰卡,9791,586,19,0,10.823566818714909,5.654757879000185
51,55,圣文森特和格林纳丁斯,圣文森特和格林纳丁斯,0.529268597611,168,圣文森特和格林纳丁斯,74,0,0,0,0.5292685976113046,0.013676869382214626
52,56,圣皮埃尔和密克隆,圣皮埃尔和密克隆,0.675331602379,167,圣皮埃尔和密克隆,16,0,0,0,0.6753316023787348,0.011671034933062678
53,57,圣马力诺,圣马力诺,1.13151506019,166,圣马力诺,929,26,42,0,1.1315150601924215,0.05342853514833507
54,58,圣马丁,圣马丁,0.151591647442,165,圣马丁,1371,13,31,0,0.15159164744197645,0.0008890849820772644
55,59,圣卢西亚,圣卢西亚,0.770944229697,164,圣卢西亚,76,11,0,0,0.7709442296968367,0.028303511668229614
56,60,圣基茨和尼维斯,圣基茨和尼维斯,0.796282006544,163,圣基茨和尼维斯,19,0,0,0,0.7962820065434348,0.016710142022501075
57,62,圣多美和普林西比,圣多美和普林西比,0.601046113277,162,圣多美和普林西比,944,1,16,1,0.6010461132765041,0.021451675002790604
58,63,圣巴托洛缪岛,圣巴托洛缪岛,0.0261080624106,161,圣巴托洛缪岛,83,0,0,0,0.0261080624106342,2.9894488642148075e-05
59,64,沙特阿拉伯,沙特阿拉伯,65.9443738352,160,沙特阿拉伯,346482,435,5363,15,65.94437383515957,175.59795618430664
60,65,塞舌尔,塞舌尔,0.47403554337,159,塞舌尔,152,0,0,0,0.4740355433699547,0.00899665529781399
61,66,塞浦路斯,塞浦路斯,5.70454638202,158,塞浦路斯,4051,234,25,0,5.7045463820209115,0.9150667581822769
62,67,塞内加尔,塞内加尔,24.6871962052,157,塞内加尔,15593,11,323,1,24.687196205215827,15.868518139954155
63,68,塞拉利昂,塞拉利昂,12.6043577337,156,塞拉利昂,2362,8,74,0,12.604357733705958,5.919323523956169
64,69,塞尔维亚,塞尔维亚,16.158105262,155,塞尔维亚,43592,1384,809,6,16.158105261964824,9.776125219837315
65,71,萨尔瓦多,萨尔瓦多,5.90355253893,154,萨尔瓦多,33445,520,967,5,5.9035525389313515,1.8024637233044065
66,72,瑞士,瑞士,11.567842828,153,瑞士,144558,9361,1984,31,11.567842828022984,5.104879920475219
67,73,瑞典,瑞典,64.6263187198,152,瑞典,121167,0,5934,0,64.62631871977895,77.22779649392618
68,74,日本,日本,104.789799202,151,日本,99622,770,1744,11,104.78979920248702,38.62456043847649
69,75,其他,其他,0.437487833525,150,其他,712,0,13,0,0.437487833524811,0.011018707466883847
70,76,葡萄牙,葡萄牙,22.3887576553,149,葡萄牙,132616,4224,2428,33,22.388757655282383,9.403946300113345
71,77,挪威,挪威,267.899429816,148,挪威,19066,403,281,1,267.8994298156042,81.57468541459626
72,78,尼日利亚,尼日利亚,41.7821769131,147,尼日利亚,62521,150,1141,2,41.78217691309874,76.66049680286469
73,79,尼日尔,尼日尔,48.7049226451,146,尼日尔,1219,1,69,0,48.70492264514461,99.739093443444
74,80,尼加拉瓜,尼加拉瓜,15.025294999,144,尼加拉瓜,4424,0,156,0,15.025294999017735,10.71392260755255
75,81,尼泊尔,尼泊尔,20.2363090786,145,尼泊尔,164718,2364,904,17,20.23630907856112,13.060309627616824
76,82,南苏丹,南苏丹,40.0229635181,143,南苏丹,2903,0,58,0,40.02296351814935,51.96847326829997
77,85,南非,南非,67.185139017,142,南非,721770,2056,19164,53,67.18513901699947,116.54854257558914
78,86,纳米比亚,纳米比亚,48.785478436,141,纳米比亚,12858,52,133,0,48.78547843601829,73.37887132917369
79,87,墨西哥,墨西哥,131.358609553,140,墨西哥,906863,5595,90309,495,131.3586095527125,173.73554611987979
80,88,莫桑比克,莫桑比克,61.2977813756,139,莫桑比克,12525,110,91,0,61.297781375557676,63.82014500330873
81,89,摩纳哥,摩纳哥,0.852316115217,138,摩纳哥,347,10,2,0,0.8523161152170328,0.027462250009287616
82,90,摩洛哥,摩洛哥,35.6733960617,137,摩洛哥,212038,4320,3572,66,35.673396061731864,39.0925831357494
83,91,摩尔多瓦,摩尔多瓦,9.97692080398,136,摩尔多瓦,74233,912,1747,18,9.976920803980223,3.8970990094261504
84,92,缅甸,缅甸,68.158911669,135,缅甸,50403,1331,1199,27,68.15891166902985,58.76459847928267
85,94,秘鲁,秘鲁,63.8239657232,34,秘鲁,894928,2431,34315,58,63.8239657232155,107.39829219089364
86,95,孟加拉国,孟加拉国,28.4160941704,134,孟加拉国,404760,1681,5886,25,28.416094170389727,11.668103308515434
87,96,蒙塞拉特岛,蒙塞拉特岛,0.301314572753,133,蒙塞拉特岛,13,0,1,0,0.30131457275239754,0.004275569856409628
88,97,蒙古,蒙古,79.9280784207,132,蒙古,340,0,0,0,79.92807842067936,185.73206105499986
89,98,美属维尔京群岛,美属维尔京群岛,0.660072348056,131,美属维尔京群岛,1353,0,21,0,0.6600723480559297,0.010213949793746761
90,100,美国,美国,527.358115728,130,美国,8763682,80384,226132,1059,527.3581157276379,1112.9050036308156
91,101,毛里塔尼亚,毛里塔尼亚,51.126979757,129,毛里塔尼亚,7663,0,163,0,51.12697975701829,92.62167488315926
92,102,毛里求斯,毛里求斯,1.39699387267,128,毛里求斯,441,0,10,0,1.3969938726654902,0.11273432997090928
93,103,马约特岛,马约特岛,0.594158657907,127,马约特岛,4366,0,44,0,0.5941586579074043,0.013146780036155232
94,104,马提尼克,马提尼克,1.12209006172,126,马提尼克,3552,0,30,0,1.1220900617151999,0.06328798788871559
95,231,马绍尔群岛,马绍尔群岛,22.9527684967,125,马绍尔群岛,2,0,0,0,22.952768496707257,0.24072665633726467
96,105,马里亚纳群岛,马里亚纳群岛,5.05299328121,124,马里亚纳群岛,92,0,2,0,5.0529932812067,0.09621417961534058
97,106,马里,马里,59.9414065057,123,马里,3537,7,136,0,59.941406505727436,105.49231858205978
98,107,马来西亚,马来西亚,49.8300174135,122,马来西亚,30090,649,246,0,49.83001741353569,26.721544235033527
99,108,马拉维,马拉维,22.7176166551,121,马拉维,5916,12,184,0,22.71761665511468,7.855054864778618
100,109,马耳他,马耳他,0.635625771372,120,马耳他,5866,106,59,3,0.6356257713718652,0.022850810803200724
101,110,马尔维纳斯群岛（福克兰）,马尔维纳斯群岛（福克兰）,13.8418987767,119,马尔维纳斯群岛（福克兰）,13,0,0,0,13.84189877669277,1.413240367048662
102,111,马尔代夫,马尔代夫,4.26307277489,118,马尔代夫,11616,25,37,0,4.263072774894432,0.9783650323966299
103,112,马恩岛,马恩岛,0.971936597127,117,马恩岛,352,0,24,0,0.9719365971269702,0.04656292840229382
104,113,马达加斯加,马达加斯加,40.4199381048,116,马达加斯加,16968,0,244,0,40.419938104760654,49.63370971962616
105,114,罗马尼亚,罗马尼亚,26.454777955,115,罗马尼亚,229040,6481,6764,83,26.454777954956725,26.917526584737633
106,115,卢旺达,卢旺达,6.09644909266,114,卢旺达,5131,2,35,0,6.096449092656216,2.1025448251222034
107,116,卢森堡,卢森堡,2.22516643525,113,卢森堡,16356,698,150,3,2.225166435247802,0.33199722996221875
108,117,留尼汪,留尼汪,1.75003072924,112,留尼汪,5472,0,22,0,1.7500307292354234,0.173901524911532
109,118,列支敦士登,列支敦士登,0.553733850935,111,列支敦士登,486,25,1,0,0.5537338509349466,0.014136864978603553
110,119,利比亚,利比亚,56.7502295604,109,利比亚,59656,782,831,8,56.750229560444566,148.12031283507005
111,120,利比里亚,利比里亚,13.9514795451,108,利比里亚,1426,7,82,0,13.951479545146258,7.8579063602181005
112,121,立陶宛,立陶宛,13.7067362617,110,立陶宛,13088,950,150,6,13.70673626173672,9.209607774088758
113,122,黎巴嫩,黎巴嫩,4.39685773645,107,黎巴嫩,77778,1933,610,8,4.3968577364534935,0.9857291017588082
114,123,老挝,老挝,32.1187936772,105,老挝,24,0,0,0,32.11879367718464,18.94525851603373
115,124,莱索托,莱索托,6.67038493778,106,莱索托,1947,0,43,0,6.670384937776274,2.852629859858386
116,125,拉脱维亚,拉脱维亚,17.6744751469,104,拉脱维亚,5395,251,64,1,17.674475146876787,8.498445404999151
117,126,库拉索,库拉索,1.0267602865,103,库拉索,907,23,1,0,1.0267602865036105,0.018749631827507413
118,127,肯尼亚,肯尼亚,32.6445320772,102,肯尼亚,52612,761,964,14,32.64453207718531,46.05800391098552
119,128,克罗地亚,克罗地亚,27.8329378486,101,克罗地亚,43775,2776,511,18,27.832937848644814,6.697720489730894
120,129,科威特,科威特,7.77366666116,99,科威特,124666,760,767,4,7.773666661161529,1.8230353152445502
121,130,科特迪瓦,科特迪瓦,27.2002696761,97,科特迪瓦,20628,73,124,0,27.200269676136642,26.51686093435276
122,131,科索沃,科索沃,3.37021701244,100,科索沃,18867,284,664,1,3.370217012442739,0.47929182541297105
123,132,科摩罗,科摩罗,1.82997796466,98,科摩罗,530,0,7,0,1.8299779646628909,0.09852835497405192
124,133,开曼群岛,开曼群岛,0.755070155174,96,开曼群岛,239,0,1,0,0.7550701551738679,0.018478842263955558
125,134,卡塔尔,卡塔尔,4.78735259909,94,卡塔尔,132150,211,231,1,4.7873525990949535,1.1415420848891193
126,135,喀麦隆,喀麦隆,38.6239492525,95,喀麦隆,21793,0,426,0,38.62394925249105,38.73945937697286
127,136,津巴布韦,津巴布韦,24.0145651612,93,津巴布韦,8321,1,242,0,24.014565161190962,33.489217774594756
128,137,捷克,捷克,15.818643911,92,捷克,310068,13055,2862,187,15.818643910981182,9.585600844794435
129,138,柬埔寨,柬埔寨,18.6340252835,91,柬埔寨,291,1,0,0,18.63402528346828,15.451451733370222
130,139,加蓬,加蓬,27.0405892545,88,加蓬,8957,0,55,0,27.0405892544518,20.540080925034847
131,140,加纳,加纳,20.8512928789,87,加纳,48055,280,320,4,20.85129287889863,20.099997197909595
132,141,加拿大,加拿大,1539.46815047,86,加拿大,225586,2699,10032,31,1539.468150466872,1671.6081244929162
133,142,几内亚比绍,几内亚比绍,12.294015677,90,几内亚比绍,2403,0,41,0,12.294015676967836,2.4913868196675657
134,143,几内亚,几内亚,26.2396213561,89,几内亚,12020,201,71,0,26.23962135605981,21.418330695591816
135,144,吉尔吉斯斯坦,吉尔吉斯斯坦,30.6880052485,85,吉尔吉斯斯坦,58394,596,1142,3,30.688005248496406,19.771808082609148
136,145,吉布提,吉布提,7.32113216443,84,吉布提,5558,3,61,0,7.321132164427671,1.9696939954665187
137,147,洪都拉斯,洪都拉斯,15.9590107728,83,洪都拉斯,95199,576,2652,13,15.959010772843044,9.467039963324687
138,148,黑山,黑山,5.52046018658,82,黑山,17874,0,290,0,5.5204601865777025,1.3685671163827444
139,149,荷兰加勒比区,荷兰加勒比区,0.882102067241,81,荷兰加勒比区,153,0,3,0,0.8821020672410043,0.027140060892085493
140,150,荷兰,荷兰,16.1284066498,80,荷兰,330255,934,7258,66,16.12840664980993,4.034243746257792
141,151,韩国,韩国,17.9828933698,79,韩国,26385,114,463,1,17.98289336983087,9.888493694113702
142,152,海地,海地,10.742145566,78,海地,9054,8,232,0,10.742145566003723,2.2668577654258373
143,153,哈萨克斯坦,哈萨克斯坦,134.032893974,77,哈萨克斯坦,149066,0,2219,0,134.03289397384557,323.84800501333945
144,154,圭亚那,圭亚那,23.4719851011,76,圭亚那,4074,13,123,4,23.471985101083078,16.922442814384237
145,155,关岛,关岛,0.992154794902,75,关岛,4504,72,78,1,0.9921547949026102,0.057939969908538
146,156,瓜德罗普,瓜德罗普,0.89159838164,74,瓜德罗普,7605,0,126,0,0.8915983816403168,0.04435794730802925
147,157,古巴,古巴,31.3936418066,73,古巴,6766,39,128,0,31.39364180663001,9.419455764334339
148,158,根西,根西,0.400076937396,72,根西,267,1,13,0,0.4000769373961913,0.006160076112793781
149,159,格鲁吉亚,格鲁吉亚,15.2067468735,71,格鲁吉亚,37263,1696,285,12,15.20674687353579,7.632983375562627
150,160,格陵兰,格陵兰,524.160844093,70,格陵兰,17,0,0,0,524.1608440928724,671.69119717424
