OBJECTID,globe_OBJECTID,name_cn,globe_中文名,globe_Shape_Leng,gb_yq_20220130xls_OBJECTID,地区国家,累计确诊,新增确诊,累计死亡,新增死亡,Shape_Length,Shape_Area
1,1,中国,中国,260.042064225,226,中国,138566,178,5700,0,260.04206422474147,965.6285542020123
2,2,中非,中非,39.123866083,225,中非,13919,79,110,1,39.123866083048675,51.868558185838594
3,3,智利,智利,206.217212065,224,智利,2107612,31909,39653,33,206.21721206455453,76.94303951148807
4,4,直布罗陀,直布罗陀,0.0138837797373,223,直布罗陀,12752,142,100,0,0.013883779737236826,6.97538115385218e-06
5,5,乍得,乍得,50.1882839726,222,乍得,7075,0,190,0,50.18828397262675,107.57261660981044
6,6,泽西岛,泽西岛,0.468045681608,221,泽西岛,29880,0,100,0,0.46804568160716375,0.010293215375969375
7,7,赞比亚,赞比亚,44.992230033,220,赞比亚,304656,303,3914,4,44.99223003303926,63.45705186734683
8,8,越南,越南,51.129595842,219,越南,2233287,15150,37547,115,51.129595842029055,28.049825586585218
9,9,约旦,约旦,16.4457345707,218,约旦,1197250,8170,13174,17,16.44573457072095,8.174769097572026
10,10,英国,英国,79.9903954046,217,英国,16406127,72143,155613,296,79.99039540456778,32.91943771179002
11,11,印度尼西亚,印度尼西亚,332.897939671,216,印度尼西亚,4343185,12422,144303,18,332.89793967106874,150.2324304884168
12,12,印度,印度,131.090658474,215,印度,41092522,234281,494091,893,131.09065847419012,259.72588140084724
13,13,意大利,意大利,62.4436001036,214,意大利,10821375,137427,145914,377,62.44360010363238,33.478741916560494
14,14,以色列,以色列,8.29726235548,213,以色列,2778570,49404,8705,32,8.297262355484154,2.635821759653052
15,15,伊朗,伊朗,68.4016474288,212,伊朗,6322183,11731,132380,24,68.40164742880594,155.27545671985794
16,16,伊拉克,伊拉克,30.6606649068,211,伊拉克,2197783,5827,24361,14,30.660664906794203,41.78992464134522
17,17,也门,也门,33.5004417997,210,也门,10998,20,2007,1,33.50044179970094,35.874965221221984
18,18,亚美尼亚,亚美尼亚,9.90400007386,209,亚美尼亚,366433,2085,8046,5,9.904000073855808,3.665524679494105
19,19,牙买加,牙买加,4.82798122279,208,牙买加,123047,0,2635,0,4.827981222792307,0.8247678758169106
