OBJECTID,globe_中文名,name_cn,gb_yq_20200316xls_OBJECTID,地区国家,累计确诊,新增确诊,累计死亡,新增死亡,Shape_Length,Shape_Area
40,芬兰,芬兰,47,芬兰,267,57,0,0,54.27434433195834,62.15277280808904
41,刚果（布）,刚果（布）,48,刚果（布）,1,0,0,0,33.95356808269201,26.898727715137518
42,刚果（金）,刚果（金）,49,刚果（金）,2,0,0,0,76.61868841342908,190.0706197243542
43,哥伦比亚,哥伦比亚,50,哥伦比亚,24,0,0,0,61.59567021749172,92.59563807972012
44,哥斯达黎加,哥斯达黎加,51,哥斯达黎加,23,0,0,0,12.5587484329418,4.506711944937891
45,格鲁吉亚,格鲁吉亚,52,格鲁吉亚,33,3,0,0,15.20674687353579,7.632983375562627
46,古巴,古巴,54,古巴,4,0,0,0,31.39364180663001,9.419455764334339
47,瓜德罗普,瓜德罗普,55,瓜德罗普,6,3,0,0,0.8915983816403168,0.04435794730802925
48,圭亚那,圭亚那,56,圭亚那,4,3,1,0,23.471985101083078,16.922442814384237
49,哈萨克斯坦,哈萨克斯坦,57,哈萨克斯坦,6,0,0,0,134.03289397384557,323.84800501333945
50,韩国,韩国,58,韩国,8236,74,75,0,17.98289336983087,9.888493694113702
51,荷兰,荷兰,59,荷兰,1135,176,20,8,18.333355500570594,4.0540087645325915
52,库拉索,库拉索,74,库拉索,2,0,0,0,1.0267602865036105,0.018749631827507413
53,洪都拉斯,洪都拉斯,60,洪都拉斯,2,0,0,0,15.959010772843044,9.467039963324687
54,几内亚,几内亚,64,几内亚,1,0,0,0,26.23962135605981,21.418330695591816
55,加拿大,加拿大,61,加拿大,304,60,1,0,1539.468150466872,1671.6081244929162
56,加纳,加纳,62,加纳,2,0,0,0,20.85129287889863,20.099997197909595
57,加蓬,加蓬,63,加蓬,1,0,0,0,27.0405892544518,20.540080925034847
58,柬埔寨,柬埔寨,65,柬埔寨,12,0,0,0,18.63402528346828,15.451451733370222
59,捷克,捷克,66,捷克,298,84,0,0,15.818643910981182,9.585600844794435
60,喀麦隆,喀麦隆,68,喀麦隆,3,0,0,0,38.62394925249105,38.73945937697286
61,卡塔尔,卡塔尔,67,卡塔尔,401,64,0,0,4.7873525990949535,1.1415420848891193
62,开曼群岛,开曼群岛,69,开曼群岛,1,0,1,1,0.7550701551738679,0.018478842263955558
63,科特迪瓦,科特迪瓦,70,科特迪瓦,3,0,0,0,27.200269676136642,26.51686093435276
64,科威特,科威特,71,科威特,112,0,0,0,7.773666661161529,1.8230353152445502
65,克罗地亚,克罗地亚,72,克罗地亚,49,12,0,0,27.832937848644814,6.697720489730894
66,肯尼亚,肯尼亚,73,肯尼亚,1,0,0,0,32.64453207718531,46.05800391098552
67,拉脱维亚,拉脱维亚,75,拉脱维亚,31,1,0,0,17.674475146876787,8.498445404999151
68,黎巴嫩,黎巴嫩,76,黎巴嫩,99,6,3,0,4.3968577364534935,0.9857291017588082
69,立陶宛,立陶宛,77,立陶宛,14,5,0,0,13.70673626173672,9.209607774088758
70,列支敦士登,列支敦士登,78,列支敦士登,7,3,0,0,0.5537338509349466,0.014136864978603553
71,留尼汪,留尼汪,79,留尼汪,9,3,0,0,1.7500307292354234,0.173901524911532
72,卢森堡,卢森堡,80,卢森堡,38,0,1,0,2.225166435247802,0.33199722996221875
73,卢旺达,卢旺达,81,卢旺达,5,5,0,0,6.096449092656216,2.1025448251222034
74,罗马尼亚,罗马尼亚,82,罗马尼亚,158,35,0,0,26.454777954956725,26.917526584737633
75,马来西亚,马来西亚,85,马来西亚,553,315,0,0,49.83001741353569,26.721544235033527
76,北马其顿,北马其顿,22,北马其顿,13,0,0,0,7.2354519205800685,3.017952795752632
77,毛里塔尼亚,毛里塔尼亚,88,毛里塔尼亚,1,0,0,0,51.12697975701829,92.62167488315926
78,美国,美国,89,美国,1678,0,41,0,527.3581157276379,1112.9050036308156
79,蒙古,蒙古,90,蒙古,1,0,0,0,79.92807842067936,185.73206105499986
80,孟加拉国,孟加拉国,91,孟加拉国,5,2,0,0,28.416094170389727,11.668103308515434
81,秘鲁,秘鲁,26,秘鲁,71,28,0,0,63.8239657232155,107.39829219089364
82,摩尔多瓦,摩尔多瓦,92,摩尔多瓦,23,11,0,0,9.976920803980223,3.8970990094261504
83,摩洛哥,摩洛哥,93,摩洛哥,28,10,1,0,35.673396061731864,39.0925831357494
84,摩纳哥,摩纳哥,94,摩纳哥,9,7,0,0,0.8523161152170328,0.027462250009287616
85,墨西哥,墨西哥,95,墨西哥,53,12,0,0,131.3586095527125,173.73554611987979
86,纳米比亚,纳米比亚,96,纳米比亚,2,0,0,0,48.78547843601829,73.37887132917369
87,南非,南非,97,南非,51,13,0,0,67.18513901699947,116.54854257558914
88,尼泊尔,尼泊尔,98,尼泊尔,1,0,0,0,20.23630907856112,13.060309627616824
89,尼日利亚,尼日利亚,99,尼日利亚,2,0,0,0,41.78217691309874,76.66049680286469
90,挪威,挪威,100,挪威,1077,170,1,0,267.8994298156042,81.57468541459626
91,葡萄牙,葡萄牙,101,葡萄牙,245,133,0,0,22.388757655282383,9.403946300113345
92,日本,日本,103,日本,814,34,24,2,104.78979920248702,38.62456043847649
93,瑞典,瑞典,104,瑞典,992,68,3,3,64.62631871977895,77.22779649392618
94,瑞士,瑞士,105,瑞士,2200,841,13,2,11.567842828022984,5.104879920475219
95,塞尔维亚,塞尔维亚,106,塞尔维亚,41,0,0,0,16.158105261964824,9.776125219837315
96,塞内加尔,塞内加尔,107,塞内加尔,26,5,0,0,24.687196205215827,15.868518139954155
97,塞浦路斯,塞浦路斯,108,塞浦路斯,33,12,0,0,5.7045463820209115,0.9150667581822769
98,沙特阿拉伯,沙特阿拉伯,110,沙特阿拉伯,103,0,0,0,65.94437383515957,175.59795618430664
99,圣马力诺,圣马力诺,114,圣马力诺,92,0,5,0,1.1315150601924215,0.05342853514833507
100,斯里兰卡,斯里兰卡,116,斯里兰卡,19,8,0,0,10.823566818714909,5.654757879000185
101,斯洛伐克,斯洛伐克,117,斯洛伐克,61,17,0,0,12.817386388913786,6.015673484608724
102,斯洛文尼亚,斯洛文尼亚,118,斯洛文尼亚,219,78,0,0,8.241584103350847,2.260139332641655
103,斯威士兰,斯威士兰,119,斯威士兰,1,0,0,0,4.598394421340223,1.3598776196135145
104,苏丹,苏丹,120,苏丹,1,0,1,1,63.35097060783581,158.0466263581876
105,苏里南,苏里南,121,苏里南,1,0,0,0,14.84675909558034,11.428348254921412
106,泰国,泰国,122,泰国,114,39,1,0,57.346016213812554,43.62243168362355
107,特立尼达和多巴哥,特立尼达和多巴哥,123,特立尼达和多巴哥,2,1,0,0,3.680629586951003,0.4137188520633441
108,突尼斯,突尼斯,124,突尼斯,18,2,0,0,22.458696037337344,15.988278012532524
109,土耳其,土耳其,125,土耳其,5,0,0,0,67.63347978872251,82.29688605646851
110,危地马拉,危地马拉,126,危地马拉,1,0,1,0,15.355510089228543,9.31605558714351
111,委内瑞拉,委内瑞拉,127,委内瑞拉,2,0,0,0,58.55556373422501,75.57584372702944
112,文莱,文莱,128,文莱,50,10,0,0,4.61752042414165,0.4896262132202988
113,乌克兰,乌克兰,129,乌克兰,3,0,1,0,63.05817999968692,73.69212728191064
114,乌拉圭,乌拉圭,130,乌拉圭,4,4,0,0,16.941747967566673,17.708958502391088
115,乌兹别克斯坦,乌兹别克斯坦,131,乌兹别克斯坦,4,4,0,0,60.5666233837278,45.83407503762229
116,西班牙,西班牙,132,西班牙,7753,2000,288,152,55.118841175901764,54.280343511511816
117,希腊,希腊,133,希腊,331,103,4,2,58.47034243451138,12.923495647177484
118,新加坡,新加坡,134,新加坡,243,31,0,0,1.9553307336349242,0.2523737098666097
119,新西兰,新西兰,135,新西兰,6,0,0,0,58.304165366366284,29.63120638720386
120,匈牙利,匈牙利,136,匈牙利,39,7,1,1,17.81727862828512,10.96767898880457
121,牙买加,牙买加,137,牙买加,10,2,0,0,4.827981222792307,0.8247678758169106
122,亚美尼亚,亚美尼亚,138,亚美尼亚,26,18,0,0,9.904000073855808,3.665524679494105
123,伊拉克,伊拉克,139,伊拉克,124,31,9,0,30.660664906794203,41.78992464134522
124,伊朗,伊朗,140,伊朗,14991,2262,853,245,68.40164742880594,155.27545671985794
125,以色列,以色列,141,以色列,200,22,0,0,8.297262355484245,2.635821759653155
126,意大利,意大利,142,意大利,24747,3590,1809,368,62.44360010363238,33.478741916560494
127,印度,印度,143,印度,114,7,2,0,131.09065847419012,259.72588140084724
128,印度尼西亚,印度尼西亚,144,印度尼西亚,117,0,4,0,332.89793967106874,150.2324304884168
129,英国,英国,145,英国,1395,251,35,14,80.6012340838105,32.931884776853764
130,约旦,约旦,146,约旦,6,5,0,0,16.44573457072095,8.174769097572026
131,越南,越南,147,越南,57,4,0,0,51.129595842029055,28.049825586585218
132,智利,智利,150,智利,75,14,0,0,206.21721206455453,76.94303951148807
133,中非,中非,151,中非,1,0,0,0,39.123866083048675,51.868558185838594
134,中国,中国,152,中国,81116,39,3231,13,260.04206422474147,965.6285542020123
135,其他,其他,102,其他,712,15,7,0,0.4374878337223012,0.011018707453039386
136,被占巴勒斯坦领土,被占巴勒斯坦领土,23,被占巴勒斯坦领土,38,0,0,0,2.9335410717863564,0.16990022406385694
137,波黑,波黑,29,波黑,18,0,0,0,8.895300903470677,3.9014952814945154
138,圣马丁,圣马丁,113,圣马丁,2,0,0,0,0.15159164717977763,0.0008890849768216117
139,直布罗陀,直布罗陀,149,直布罗陀,1,0,0,0,0.013883779104465492,6.97538032364115e-06
140,圣巴托洛缪岛,圣巴托洛缪岛,111,圣巴托洛缪岛,3,2,0,0,0.026108061968111107,2.9894487100654525e-05
141,马提尼克,马提尼克,86,马提尼克,15,5,0,0,1.1220900627897885,0.06328798803366831
142,法罗群岛,法罗群岛,42,法罗群岛,11,2,0,0,0.6757866154412179,0.019108692039151057
143,马耳他,马耳他,84,马耳他,21,9,0,0,0.6356257724797016,0.02285081089681814
144,马尔代夫,马尔代夫,83,马尔代夫,13,3,0,0,4.263072774911731,0.9783650324045342
145,根西,根西,53,根西,1,0,0,0,0.40007693778177467,0.006160076129954475
146,法属波利尼西亚,法属波利尼西亚,43,法属波利尼西亚,3,0,0,0,1.2676477383094853,0.08405644534004428
147,泽西岛,泽西岛,148,泽西岛,2,0,0,0,0.46804568234372024,0.01029321544508937
148,圣文森特和格林纳丁斯,圣文森特和格林纳丁斯,115,圣文森特和格林纳丁斯,1,0,0,0,0.529268597618696,0.013676869394688674
149,安提瓜和巴布达,安提瓜和巴布达,13,安提瓜和巴布达,1,0,0,0,0.5246293974916661,0.016659382357320156
150,马约特岛,马约特岛,87,马约特岛,1,0,0,0,0.5941586590987837,0.013146780122935929
