OBJECTID,globe_OBJECTID,name_cn,globe_中文名,globe_Shape_Leng,gb_yq_20220208xls_OBJECTID,地区国家,累计确诊,新增确诊,累计死亡,新增死亡,Shape_Length,Shape_Area
1,1,中国,中国,260.042064225,226,中国,141128,307,5700,0,260.04206422474147,965.6285542020123
2,2,中非,中非,39.123866083,225,中非,14023,0,110,0,39.123866083048675,51.868558185838594
3,3,智利,智利,206.217212065,224,智利,2405672,33839,40060,73,206.21721206455453,76.94303951148807
4,4,直布罗陀,直布罗陀,0.0138837797373,223,直布罗陀,13740,91,101,0,0.013883779737236826,6.97538115385218e-06
5,5,乍得,乍得,50.1882839726,222,乍得,7216,59,190,0,50.18828397262675,107.57261660981044
6,6,泽西岛,泽西岛,0.468045681608,221,泽西岛,32850,238,104,0,0.46804568160716375,0.010293215375969375
7,7,赞比亚,赞比亚,44.992230033,220,赞比亚,307317,111,3933,3,44.99223003303926,63.45705186734683
8,8,越南,越南,51.129595842,219,越南,2358786,16815,38424,100,51.129595842029055,28.049825586585218
9,9,约旦,约旦,16.4457345707,218,约旦,1351733,21626,13347,27,16.44573457072095,8.174769097572026
10,10,英国,英国,79.9903954046,217,英国,17866636,63307,158363,45,79.99039540456778,32.91943771179002
11,11,印度尼西亚,印度尼西亚,332.897939671,216,印度尼西亚,4580093,37492,144719,83,332.89793967106874,150.2324304884168
12,12,印度,印度,131.090658474,215,印度,42339611,67597,504062,1188,131.09065847419012,259.72588140084724
13,13,意大利,意大利,62.4436001036,214,意大利,11663338,41602,149097,326,62.44360010363238,33.478741916560494
14,14,以色列,以色列,8.29726235548,213,以色列,3257942,43852,9226,23,8.297262355484154,2.635821759653052
15,15,伊朗,伊朗,68.4016474288,212,伊朗,6619085,39819,132934,104,68.40164742880594,155.27545671985794
16,16,伊拉克,伊拉克,30.6606649068,211,伊拉克,2253484,5285,24543,27,30.660664906794203,41.78992464134522
17,17,也门,也门,33.5004417997,210,也门,11553,287,2088,60,33.50044179970094,35.874965221221984
18,18,亚美尼亚,亚美尼亚,9.90400007386,209,亚美尼亚,391588,0,8097,0,9.904000073855808,3.665524679494105
19,19,牙买加,牙买加,4.82798122279,208,牙买加,126222,229,2698,4,4.827981222792307,0.8247678758169106
20,20,叙利亚,叙利亚,20.6286198894,207,叙利亚,52005,90,3011,3,20.628619889358337,18.555305741023673
21,21,匈牙利,匈牙利,17.8172786283,206,匈牙利,1657615,7053,42069,94,17.81727862828512,10.96767898880457
22,22,新西兰,新西兰,58.3041653664,205,新西兰,17876,265,53,0,58.304165366366284,29.63120638720386
23,23,新喀里多尼亚,新喀里多尼亚,0.315384694174,204,新喀里多尼亚,28764,2848,284,0,0.3153846941739794,0.0043535203997104345
24,24,新加坡,新加坡,1.95533073363,203,新加坡,405629,7806,874,3,1.9553307336349242,0.2523737098666097
25,25,希腊,希腊,58.4703424345,202,希腊,2066696,18847,24210,116,58.47034243451138,12.923495647177484
26,27,西班牙,西班牙,55.1188411759,201,西班牙,10395472,10811,94570,23,55.118841175901764,54.280343511511816
27,28,乌兹别克斯坦,乌兹别克斯坦,60.5666233837,200,乌兹别克斯坦,230401,773,1588,2,60.5666233837278,45.83407503762229
28,29,乌拉圭,乌拉圭,16.9417479676,199,乌拉圭,726042,6094,6637,12,16.941747967566673,17.708958502391088
29,30,乌克兰,乌克兰,63.0581799997,198,乌克兰,4341790,34353,101647,255,63.05817999968692,73.69212728191064
30,31,乌干达,乌干达,19.6610128947,197,乌干达,162442,67,3568,2,19.661012894744616,18.979199764248577
31,32,文莱,文莱,4.61752042414,196,文莱,18152,368,59,0,4.61752042414165,0.4896262132202988
