OBJECTID,globe_OBJECTID,name_cn,globe_中文名,globe_Shape_Leng,gb_yq_20210220xls_OBJECTID,地区国家,累计确诊,新增确诊,累计死亡,新增死亡,Shape_Length,Shape_Area
22,22,新西兰,新西兰,58.3041653664,200,新西兰,1994,2,26,0,58.304165366366284,29.63120638720386
23,23,新喀里多尼亚,新喀里多尼亚,0.315384694174,199,新喀里多尼亚,55,0,0,0,0.3153846941739794,0.0043535203997104345
24,24,新加坡,新加坡,1.95533073363,198,新加坡,59846,14,29,0,1.9553307336349242,0.2523737098666097
25,25,希腊,希腊,58.4703424345,197,希腊,177494,1435,6249,28,58.47034243451138,12.923495647177484
26,27,西班牙,西班牙,55.1188411759,196,西班牙,3121687,0,66704,0,55.118841175901764,54.280343511511816
27,28,乌兹别克斯坦,乌兹别克斯坦,60.5666233837,195,乌兹别克斯坦,79632,34,622,0,60.5666233837278,45.83407503762229
28,29,乌拉圭,乌拉圭,16.9417479676,194,乌拉圭,50752,544,558,5,16.941747967566673,17.708958502391088
29,30,乌克兰,乌克兰,63.0581799997,193,乌克兰,1299967,6295,25045,73,63.05817999968692,73.69212728191064
30,31,乌干达,乌干达,19.6610128947,192,乌干达,40168,14,331,0,19.661012894744616,18.979199764248577
31,32,文莱,文莱,4.61752042414,191,文莱,185,0,3,0,4.61752042414165,0.4896262132202988
32,33,委内瑞拉,委内瑞拉,58.5555637342,190,委内瑞拉,134781,462,1303,6,58.55556373422501,75.57584372702944
33,34,维尔京群岛,维尔京群岛,1.38853153158,189,维尔京群岛,153,0,1,0,1.3885315315819444,0.020042683177038677
34,35,危地马拉,危地马拉,15.3555100892,188,危地马拉,170275,665,6220,34,15.355510089228543,9.31605558714351
35,36,瓦努阿图,瓦努阿图,11.851157107,187,瓦努阿图,1,0,0,0,11.851157106954787,0.5959110387382458
36,230,瓦利斯群岛和富图纳群岛,瓦利斯群岛和富图纳群岛,0.545708928193,186,瓦利斯群岛和富图纳群岛,9,0,0,0,0.5457089281929385,0.008047407074154939
37,38,土耳其,土耳其,67.6334797887,185,土耳其,2624019,7419,27903,82,67.63347978872251,82.29688605646851
38,40,突尼斯,突尼斯,22.4586960373,184,突尼斯,226740,725,7719,35,22.458696037337344,15.988278012532524
39,41,特立尼达和多巴哥,特立尼达和多巴哥,3.68062958695,183,特立尼达和多巴哥,7666,3,138,0,3.680629586951003,0.4137188520633441
40,42,特克斯和凯科斯群岛,特克斯和凯科斯群岛,0.169079412401,182,特克斯和凯科斯群岛,1984,56,13,0,0.16907941240058638,0.0007785022642414073
41,44,坦桑尼亚,坦桑尼亚,42.0778900303,181,坦桑尼亚,509,0,21,0,42.077890030347234,78.86090528003723
42,45,泰国,泰国,57.3460162138,180,泰国,25323,82,83,0,57.346016213812554,43.62243168362355
43,46,塔吉克斯坦,塔吉克斯坦,28.0465573748,179,塔吉克斯坦,13714,0,91,0,28.046557374771083,14.28718752053117
44,47,索马里,索马里,48.1340930743,178,索马里,5632,0,179,0,48.13409307429269,51.98141783234195
45,48,所罗门群岛,所罗门群岛,21.6451145093,177,所罗门群岛,18,0,0,0,21.645114509328284,1.6972362079395185
46,49,苏里南,苏里南,14.8467590956,176,苏里南,8838,6,168,0,14.84675909558034,11.428348254921412
47,50,苏丹,苏丹,63.3509706078,175,苏丹,30128,0,1864,0,63.35097060783581,158.0466263581876
48,51,斯威士兰,斯威士兰,4.59839442134,174,斯威士兰,16742,33,643,3,4.598394421340223,1.3598776196135145
49,52,斯洛文尼亚,斯洛文尼亚,8.24158410335,173,斯洛文尼亚,183396,910,4034,2,8.241584103350847,2.260139332641655
50,53,斯洛伐克,斯洛伐克,12.8173863889,172,斯洛伐克,290457,2705,6424,74,12.817386388913786,6.015673484608724
51,54,斯里兰卡,斯里兰卡,10.8235668187,171,斯里兰卡,78937,517,433,3,10.823566818714909,5.654757879000185
52,55,圣文森特和格林纳丁斯,圣文森特和格林纳丁斯,0.529268597611,170,圣文森特和格林纳丁斯,1494,20,6,0,0.5292685976113046,0.013676869382214626
53,56,圣皮埃尔和密克隆,圣皮埃尔和密克隆,0.675331602379,169,圣皮埃尔和密克隆,24,0,0,0,0.6753316023787348,0.011671034933062678
54,57,圣马力诺,圣马力诺,1.13151506019,168,圣马力诺,3440,20,72,0,1.1315150601924215,0.05342853514833507
55,58,圣马丁,圣马丁,0.151591647442,167,圣马丁,3483,14,39,0,0.15159164744197645,0.0008890849820772644
56,59,圣卢西亚,圣卢西亚,0.770944229697,166,圣卢西亚,2620,0,25,0,0.7709442296968367,0.028303511668229614
57,60,圣基茨和尼维斯,圣基茨和尼维斯,0.796282006544,165,圣基茨和尼维斯,41,0,0,0,0.7962820065434348,0.016710142022501075
58,62,圣多美和普林西比,圣多美和普林西比,0.601046113277,164,圣多美和普林西比,1578,30,20,0,0.6010461132765041,0.021451675002790604
59,63,圣巴托洛缪岛,圣巴托洛缪岛,0.0261080624106,163,圣巴托洛缪岛,475,0,0,0,0.0261080624106342,2.9894488642148075e-05
60,64,沙特阿拉伯,沙特阿拉伯,65.9443738352,162,沙特阿拉伯,374366,337,6454,4,65.94437383515957,175.59795618430664
61,65,塞舌尔,塞舌尔,0.47403554337,161,塞舌尔,2264,0,10,0,0.4740355433699547,0.00899665529781399
62,66,塞浦路斯,塞浦路斯,5.70454638202,160,塞浦路斯,33046,111,229,1,5.7045463820209115,0.9150667581822769
63,67,塞内加尔,塞内加尔,24.6871962052,159,塞内加尔,32378,279,787,6,24.687196205215827,15.868518139954155
64,68,塞拉利昂,塞拉利昂,12.6043577337,158,塞拉利昂,3841,12,79,0,12.604357733705958,5.919323523956169
65,69,塞尔维亚,塞尔维亚,16.158105262,157,塞尔维亚,431680,2632,4306,14,16.158105261964824,9.776125219837315
66,70,萨摩亚,萨摩亚,2.57134096919,156,萨摩亚,4,0,0,0,2.5713409691851385,0.146305169069401
67,71,萨尔瓦多,萨尔瓦多,5.90355253893,155,萨尔瓦多,58546,523,1785,9,5.9035525389313515,1.8024637233044065
68,72,瑞士,瑞士,11.567842828,154,瑞士,545158,5,9148,1,11.567842828022984,5.104879920475219
69,73,瑞典,瑞典,64.6263187198,153,瑞典,631166,4131,12649,1,64.62631871977895,77.22779649392618
70,74,日本,日本,104.789799202,152,日本,423311,1344,7333,59,104.78979920248702,38.62456043847649
71,75,其他,其他,0.437487833525,151,其他,745,0,13,0,0.4374878335248156,0.011018707466889153
72,76,葡萄牙,葡萄牙,22.3887576553,150,葡萄牙,794769,1940,15821,67,22.388757655282383,9.403946300113345
73,77,挪威,挪威,267.899429816,149,挪威,67824,327,607,0,267.8994298156042,81.57468541459626
74,78,尼日利亚,尼日利亚,41.7821769131,148,尼日利亚,150908,662,1813,10,41.78217691309874,76.66049680286469
75,79,尼日尔,尼日尔,48.7049226451,147,尼日尔,4725,7,170,0,48.70492264514461,99.739093443444
76,80,尼加拉瓜,尼加拉瓜,15.025294999,145,尼加拉瓜,5106,0,172,0,15.025294999017735,10.71392260755255
77,81,尼泊尔,尼泊尔,20.2363090786,146,尼泊尔,273263,97,2061,3,20.23630907856112,13.060309627616824
78,82,南苏丹,南苏丹,40.0229635181,144,南苏丹,6277,193,83,0,40.02296351814935,51.96847326829997
79,85,南非,南非,67.185139017,143,南非,1500677,1911,48859,151,67.18513901699947,116.54854257558914
80,86,纳米比亚,纳米比亚,48.785478436,142,纳米比亚,36993,313,394,0,48.78547843601829,73.37887132917369
81,87,墨西哥,墨西哥,131.358609553,141,墨西哥,2022662,9099,178108,1047,131.3586095527125,173.73554611987979
82,88,莫桑比克,莫桑比克,61.2977813756,140,莫桑比克,54204,677,583,12,61.297781375557676,63.82014500330873
83,89,摩纳哥,摩纳哥,0.852316115217,139,摩纳哥,1844,9,22,0,0.8523161152170328,0.027462250009287616
84,90,摩洛哥,摩洛哥,35.6733960617,138,摩洛哥,480504,448,8540,16,35.673396061731864,39.0925831357494
85,91,摩尔多瓦,摩尔多瓦,9.97692080398,137,摩尔多瓦,175183,1028,3739,22,9.976920803980223,3.8970990094261504
86,92,缅甸,缅甸,68.158911669,136,缅甸,141709,0,3192,0,68.15891166902985,58.76459847928267
87,93,密克罗尼西亚联邦,密克罗尼西亚联邦,0.214850644801,135,密克罗尼西亚联邦,0,0,0,0,0.2148506448011213,0.0016536400214669884
88,94,秘鲁,秘鲁,63.8239657232,34,秘鲁,1261804,9667,44489,181,63.8239657232155,107.39829219089364
89,95,孟加拉国,孟加拉国,28.4160941704,134,孟加拉国,542674,406,8337,8,28.416094170389727,11.668103308515434
90,96,蒙塞拉特岛,蒙塞拉特岛,0.301314572753,133,蒙塞拉特岛,20,0,1,0,0.30131457275239754,0.004275569856409628
91,97,蒙古,蒙古,79.9280784207,132,蒙古,2551,58,2,0,79.92807842067936,185.73206105499986
92,98,美属维尔京群岛,美属维尔京群岛,0.660072348056,131,美属维尔京群岛,2565,7,25,0,0.6600723480559297,0.010213949793746761
93,100,美国,美国,527.358115728,130,美国,27628834,68191,489351,2381,527.3581157276379,1112.9050036308156
94,101,毛里塔尼亚,毛里塔尼亚,51.126979757,129,毛里塔尼亚,17071,13,433,0,51.12697975701829,92.62167488315926
95,102,毛里求斯,毛里求斯,1.39699387267,128,毛里求斯,603,0,10,0,1.3969938726654902,0.11273432997090928
96,103,马约特岛,马约特岛,0.594158657907,127,马约特岛,15365,873,92,3,0.5941586579074043,0.013146780036155232
97,104,马提尼克,马提尼克,1.12209006172,126,马提尼克,6593,0,45,0,1.1220900617151999,0.06328798788871559
98,231,马绍尔群岛,马绍尔群岛,22.9527684967,125,马绍尔群岛,4,0,0,0,22.952768496707257,0.24072665633726467
99,105,马里亚纳群岛,马里亚纳群岛,5.05299328121,124,马里亚纳群岛,135,0,2,0,5.0529932812067,0.09621417961534058
100,106,马里,马里,59.9414065057,123,马里,8260,4,344,2,59.941406505727436,105.49231858205978
101,107,马来西亚,马来西亚,49.8300174135,122,马来西亚,277811,2936,1043,13,49.83001741353569,26.721544235033527
102,108,马拉维,马拉维,22.7176166551,121,马拉维,30277,643,992,8,22.71761665511468,7.855054864778618
103,109,马耳他,马耳他,0.635625771372,120,马耳他,20563,154,301,0,0.6356257713718652,0.022850810803200724
104,110,马尔维纳斯群岛（福克兰）,马尔维纳斯群岛（福克兰）,13.8418987767,119,马尔维纳斯群岛（福克兰）,49,0,0,0,13.84189877669277,1.413240367048662
105,111,马尔代夫,马尔代夫,4.26307277489,118,马尔代夫,18467,127,59,1,4.263072774894432,0.9783650323966299
106,112,马恩岛,马恩岛,0.971936597127,117,马恩岛,444,7,25,0,0.9719365971269702,0.04656292840229382
107,113,马达加斯加,马达加斯加,40.4199381048,116,马达加斯加,19598,0,292,0,40.419938104760654,49.63370971962616
108,114,罗马尼亚,罗马尼亚,26.454777955,115,罗马尼亚,774555,2712,19738,79,26.454777954956725,26.917526584737633
109,115,卢旺达,卢旺达,6.09644909266,114,卢旺达,17929,94,245,2,6.096449092656216,2.1025448251222034
110,116,卢森堡,卢森堡,2.22516643525,113,卢森堡,53782,220,622,3,2.225166435247802,0.33199722996221875
111,117,留尼汪,留尼汪,1.75003072924,112,留尼汪,11562,0,48,0,1.7500307292354234,0.173901524911532
112,118,列支敦士登,列支敦士登,0.553733850935,111,列支敦士登,2617,0,52,0,0.5537338509349466,0.014136864978603553
113,119,利比亚,利比亚,56.7502295604,109,利比亚,129325,585,2088,27,56.750229560444566,148.12031283507005
114,120,利比里亚,利比里亚,13.9514795451,108,利比里亚,1988,3,85,0,13.951479545146258,7.8579063602181005
115,121,立陶宛,立陶宛,13.7067362617,110,立陶宛,193562,576,3162,17,13.70673626173672,9.209607774088758
116,122,黎巴嫩,黎巴嫩,4.39685773645,107,黎巴嫩,351048,2255,4257,51,4.3968577364534935,0.9857291017588082
117,123,老挝,老挝,32.1187936772,105,老挝,45,0,0,0,32.11879367718464,18.94525851603373
118,124,莱索托,莱索托,6.67038493778,106,莱索托,10455,0,285,0,6.670384937776274,2.852629859858386
119,125,拉脱维亚,拉脱维亚,17.6744751469,104,拉脱维亚,80040,689,1533,12,17.674475146876787,8.498445404999151
120,126,库拉索,库拉索,1.0267602865,103,库拉索,4666,8,22,0,1.0267602865036105,0.018749631827507413
121,127,肯尼亚,肯尼亚,32.6445320772,102,肯尼亚,103841,226,1813,6,32.64453207718531,46.05800391098552
122,128,克罗地亚,克罗地亚,27.8329378486,101,克罗地亚,239685,431,5420,13,27.832937848644814,6.697720489730894
123,129,科威特,科威特,7.77366666116,99,科威特,182460,976,1034,7,7.773666661161529,1.8230353152445502
124,130,科特迪瓦,科特迪瓦,27.2002696761,97,科特迪瓦,31825,213,185,2,27.200269676136642,26.51686093435276
125,131,科索沃,科索沃,3.37021701244,100,科索沃,65647,340,1558,10,3.370217012442739,0.47929182541297105
126,132,科摩罗,科摩罗,1.82997796466,98,科摩罗,3473,15,142,4,1.8299779646628909,0.09852835497405192
127,133,开曼群岛,开曼群岛,0.755070155174,96,开曼群岛,425,6,2,0,0.7550701551738679,0.018478842263955558
128,134,卡塔尔,卡塔尔,4.78735259909,94,卡塔尔,159518,465,256,0,4.7873525990949535,1.1415420848891193
129,135,喀麦隆,喀麦隆,38.6239492525,95,喀麦隆,32681,0,500,0,38.62394925249105,38.73945937697286
130,136,津巴布韦,津巴布韦,24.0145651612,93,津巴布韦,35710,167,1430,10,24.014565161190962,33.489217774594756
131,137,捷克,捷克,15.818643911,92,捷克,1146321,11364,19097,184,15.818643910981182,9.585600844794435
132,138,柬埔寨,柬埔寨,18.6340252835,91,柬埔寨,484,0,0,0,18.63402528346828,15.451451733370222
133,139,加蓬,加蓬,27.0405892545,88,加蓬,13553,446,75,0,27.0405892544518,20.540080925034847
134,140,加纳,加纳,20.8512928789,87,加纳,79165,476,568,0,20.85129287889863,20.099997197909595
135,141,加拿大,加拿大,1539.46815047,86,加拿大,837497,3315,21498,63,1539.468150466872,1671.6081244929162
136,142,几内亚比绍,几内亚比绍,12.294015677,90,几内亚比绍,3064,39,46,0,12.294015676967836,2.4913868196675657
137,143,几内亚,几内亚,26.2396213561,89,几内亚,15216,62,86,1,26.23962135605981,21.418330695591816
138,144,吉尔吉斯斯坦,吉尔吉斯斯坦,30.6880052485,85,吉尔吉斯斯坦,85831,59,1452,2,30.688005248496406,19.771808082609148
139,145,吉布提,吉布提,7.32113216443,84,吉布提,6022,14,63,0,7.321132164427671,1.9696939954665187
140,147,洪都拉斯,洪都拉斯,15.9590107728,83,洪都拉斯,163305,721,3965,32,15.959010772843044,9.467039963324687
141,148,黑山,黑山,5.52046018658,82,黑山,71112,0,926,0,5.5204601865777025,1.3685671163827444
142,149,荷兰加勒比区,荷兰加勒比区,0.882102067241,81,荷兰加勒比区,413,6,4,0,0.8821020672410043,0.027140060892085493
143,150,荷兰,荷兰,16.1284066498,80,荷兰,1047400,4761,15138,50,16.12840664980993,4.034243746257792
144,151,韩国,韩国,17.9828933698,79,韩国,86574,446,1553,3,17.98289336983087,9.888493694113702
145,152,海地,海地,10.742145566,78,海地,12254,48,247,0,10.742145566003723,2.2668577654258373
146,153,哈萨克斯坦,哈萨克斯坦,134.032893974,77,哈萨克斯坦,254712,0,3246,0,134.03289397384557,323.84800501333945
147,154,圭亚那,圭亚那,23.4719851011,76,圭亚那,8338,25,189,0,23.471985101083078,16.922442814384237
148,155,关岛,关岛,0.992154794902,75,关岛,7506,9,130,0,0.9921547949026102,0.057939969908538
149,156,瓜德罗普,瓜德罗普,0.89159838164,74,瓜德罗普,9455,0,160,0,0.8915983816403168,0.04435794730802925
150,157,古巴,古巴,31.3936418066,73,古巴,42547,859,287,5,31.39364180663001,9.419455764334339
151,158,根西,根西,0.400076937396,72,根西,808,2,14,0,0.4000769373961913,0.006160076112793781
152,159,格鲁吉亚,格鲁吉亚,15.2067468735,71,格鲁吉亚,268097,396,3425,19,15.20674687353579,7.632983375562627
153,160,格陵兰,格陵兰,524.160844093,70,格陵兰,30,0,0,0,524.1608440928724,671.69119717424
154,161,格林纳达,格林纳达,0.53892044109,69,格林纳达,148,0,1,0,0.5389204410902086,0.011831310053282345
155,162,哥斯达黎加,哥斯达黎加,12.5587484329,68,哥斯达黎加,201241,353,2756,11,12.5587484329418,4.506711944937891
156,163,哥伦比亚,哥伦比亚,61.5956702175,67,哥伦比亚,2212525,4824,58334,200,61.59567021749172,92.59563807972012
157,164,刚果（金）,刚果（金）,76.6186884134,65,刚果（金）,24963,170,694,0,76.61868841342908,190.0706197243542
158,165,刚果（布）,刚果（布）,33.9535680827,64,刚果（布）,8419,0,123,0,33.95356808269201,26.898727715137518
159,166,冈比亚,冈比亚,6.83960002209,66,冈比亚,4510,0,139,0,6.839600022087903,0.9524190650590083
160,167,佛得角,佛得角,5.28072962671,63,佛得角,14948,63,142,0,5.28072962671278,0.10443916008448687
161,168,芬兰,芬兰,54.274344332,62,芬兰,52653,444,726,1,54.27434433195834,62.15277280808904
162,169,斐济,斐济,10.0383261592,61,斐济,56,0,2,0,10.038326159203173,1.3592394278714621
163,170,菲律宾,菲律宾,104.067614621,60,菲律宾,557058,1895,11829,156,104.06761462124311,23.03913329305567
164,171,梵蒂冈,梵蒂冈,0.78427503363,59,梵蒂冈,26,0,0,0,0.7842750336300661,0.014991910040506387
165,172,法属圭亚那,法属圭亚那,12.4894858249,58,法属圭亚那,16529,73,83,3,12.489485824908574,7.400661348997434
166,173,法属波利尼西亚,法属波利尼西亚,1.26764773831,57,法属波利尼西亚,18346,11,137,1,1.2676477383096671,0.08405644534009073
167,174,法罗群岛,法罗群岛,0.675786615585,56,法罗群岛,658,0,1,0,0.6757866155847799,0.019108692037368848
168,175,法国,法国,65.8494817734,55,法国,3499305,23170,83524,565,65.84948177344266,66.25266750373707
169,176,厄立特里亚,厄立特里亚,22.0717332929,54,厄立特里亚,2685,10,7,0,22.071733292904415,10.373414452655537
170,177,厄瓜多尔,厄瓜多尔,31.1848684521,53,厄瓜多尔,271276,1416,15474,30,31.184868452122494,20.283979588690894
171,178,俄罗斯,俄罗斯,1086.62260501,52,俄罗斯,4151984,12953,82876,480,1086.6226050090904,2913.4201356909866
172,179,多米尼克,多米尼克,0.916530069819,51,多米尼克,134,0,0,0,0.9165300698184753,0.03803228906601025
173,180,多米尼加,多米尼加,11.0557316192,50,多米尼加,233598,818,3024,17,11.055731619200202,4.114215997556154
174,181,多哥,多哥,12.9055850974,49,多哥,6182,97,81,0,12.905585097384508,4.596587935937527
175,182,东帝汶,东帝汶,6.72745518859,48,东帝汶,103,0,0,0,6.727455188594198,1.2596039661908156
176,183,德国,德国,43.8994593895,47,德国,2378883,9164,67696,490,43.899459389523734,46.496000691781006
177,184,丹麦,丹麦,26.6618873864,46,丹麦,206617,552,2327,8,26.661887386371166,6.24551876266293
178,185,赤道几内亚,赤道几内亚,8.1171978496,45,赤道几内亚,5747,0,88,0,8.117197849601027,2.4481406002445376
179,187,布隆迪,布隆迪,7.14507104808,44,布隆迪,1983,28,3,0,7.145071048083363,2.369173845409633
180,188,布基纳法索,布基纳法索,24.9982182588,43,布基纳法索,11763,60,139,0,24.998218258751336,22.92749673022636
181,189,不丹,不丹,8.20942942661,42,不丹,866,0,1,0,8.209429426612896,3.265604484775075
182,190,博茨瓦纳,博茨瓦纳,32.1320421009,40,博茨瓦纳,26524,712,254,28,32.13204210091785,50.27296067137236
183,191,伯利兹,伯利兹,7.30600415734,41,伯利兹,12207,12,314,0,7.306004157341449,2.064137182040594
184,192,玻利维亚,玻利维亚,49.6487015171,39,玻利维亚,239524,1029,11353,50,49.648701517101635,90.23410133435924
185,193,波兰,波兰,29.4231723756,38,波兰,1631727,8509,42077,254,29.423172375593367,41.04475511016577
186,194,波黑,波黑,8.89530090355,37,波黑,127537,402,4979,17,8.895300903554547,3.9014952797185125
187,195,波多黎各,波多黎各,4.37029852595,36,波多黎各,98624,118,1947,7,4.370298525952583,0.7359221104986653
188,196,冰岛,冰岛,44.8475223708,35,冰岛,6045,1,29,0,44.847522370830106,19.530864421033492
189,197,比利时,比利时,9.59060316064,33,比利时,749739,1,21859,4,9.590603160642818,3.8561271050731585
190,198,被占巴勒斯坦领土,被占巴勒斯坦领土,2.93354107197,30,被占巴勒斯坦领土,194277,859,2162,7,2.9335410719693638,0.16990022417339556
191,199,贝宁,贝宁,17.0075861833,31,贝宁,5143,0,65,0,17.007586183265026,10.201565074342176
192,200,北马其顿,北马其顿,7.23545192058,29,北马其顿,98584,410,3037,19,7.2354519205800685,3.017952795752632
193,201,保加利亚,保加利亚,18.4862505798,32,保加利亚,235891,1463,9821,35,18.486250579841048,12.036351750300607
194,202,百慕大,百慕大,0.456048245968,28,百慕大,699,2,12,0,0.4560482459679807,0.004172064449174763
195,203,白俄罗斯,白俄罗斯,26.6202565159,27,白俄罗斯,275322,1663,1894,9,26.620256515886354,29.22619005212672
196,204,巴西,巴西,203.684085928,26,巴西,10030626,51879,243457,1367,203.68408592836326,713.6777002155402
197,205,巴拿马,巴拿马,21.3549093051,25,巴拿马,334463,708,5694,22,21.354909305120373,6.231212989740699
198,206,巴林,巴林,0.777286977483,24,巴林,116482,777,418,4,0.7772869774829815,0.017878320008286028
199,207,巴拉圭,巴拉圭,29.5073485349,23,巴拉圭,148622,1369,3008,17,29.507348534862906,35.36356063685132
200,208,巴基斯坦,巴基斯坦,71.2272922035,22,巴基斯坦,568506,1245,12527,39,71.22729220349414,74.32325893852614
201,209,巴哈马,巴哈马,23.8782018204,21,巴哈马,8403,0,179,0,23.878201820394388,1.1782859882294523
202,210,巴布亚新几内亚,巴布亚新几内亚,77.8278254605,20,巴布亚新几内亚,970,9,10,0,77.82782546054348,37.67034661422462
203,211,巴巴多斯,巴巴多斯,0.684430924278,19,巴巴多斯,2647,39,29,0,0.6844309242774945,0.019499622491432354
204,212,澳大利亚,澳大利亚,218.547069755,18,澳大利亚,28918,6,909,0,218.54706975542805,697.4668706949112
205,213,奥地利,奥地利,19.7854554335,17,奥地利,437899,1799,8233,23,19.785455433542936,9.894883715319143
206,214,安提瓜和巴布达,安提瓜和巴布达,0.524629396264,16,安提瓜和巴布达,548,23,10,0,0.5246293962641018,0.016659382313529612
207,215,安圭拉,安圭拉,0.309280245045,15,安圭拉,18,0,0,0,0.3092802450448308,0.004158549292073257
208,216,安哥拉,安哥拉,57.326360669,14,安哥拉,20478,26,498,0,57.32636066901143,104.60375782398734
209,217,安道尔,安道尔,1.14836558164,13,安道尔,10645,35,107,0,1.148365581641772,0.048186015059485804
210,218,爱沙尼亚,爱沙尼亚,19.4271558104,12,爱沙尼亚,57033,787,528,10,19.427155810421777,6.571056220254507
211,219,爱尔兰,爱尔兰,25.6062898599,11,爱尔兰,213400,753,4109,27,25.60628985993701,9.67974515082728
212,220,埃塞俄比亚,埃塞俄比亚,43.9735107234,10,埃塞俄比亚,151016,837,2259,10,43.97351072336223,93.69755942008183
213,221,埃及,埃及,46.5118368309,9,埃及,176943,610,10250,49,46.51183683093997,88.79406872386022
214,222,阿塞拜疆,阿塞拜疆,20.6940811534,8,阿塞拜疆,232829,193,3193,3,20.694081153422545,8.877991750422158
215,223,阿曼,阿曼,30.6053652909,7,阿曼,138494,0,1549,0,30.60536529088686,26.863630254245184
216,224,阿鲁巴,阿鲁巴,0.501127997466,6,阿鲁巴,7553,40,70,1,0.501127997465895,0.00580686665628074
217,225,阿联酋,阿联酋,15.7819145842,5,阿联酋,365017,3140,1093,20,15.781914584221616,7.623950770634311
218,226,阿根廷,阿根廷,124.433843911,4,阿根廷,2046795,7671,50857,241,124.43384391102639,278.07097318538524
219,227,阿富汗,阿富汗,46.1031544772,3,阿富汗,55580,5,2430,0,46.10315447724969,61.25874997452199
220,228,阿尔及利亚,阿尔及利亚,68.1128920352,2,阿尔及利亚,111600,182,2954,4,68.11289203523224,213.6824817901263
221,229,阿尔巴尼亚,阿尔巴尼亚,7.97383972797,1,阿尔巴尼亚,97909,1071,1636,19,7.973839727970497,2.9615437393915847
