OBJECTID,globe_OBJECTID,name_cn,globe_中文名,globe_Shape_Leng,gb_yq_20220309xls_OBJECTID,地区国家,累计确诊,新增确诊,累计死亡,新增死亡,Shape_Length,Shape_Area
1,1,中国,中国,260.042064225,226,中国,372123,12384,8358,291,260.04206422474147,965.6285542020123
2,2,中非,中非,39.123866083,225,中非,14320,0,113,0,39.123866083048675,51.868558185838594
3,3,智利,智利,206.217212065,224,智利,3214326,11764,43260,34,206.21721206455453,76.94303951148807
4,4,直布罗陀,直布罗陀,0.0138837797373,223,直布罗陀,15899,92,101,0,0.013883779737236826,6.97538115385218e-06
5,5,乍得,乍得,50.1882839726,222,乍得,7260,2,190,0,50.18828397262675,107.57261660981044
6,6,泽西岛,泽西岛,0.468045681608,221,泽西岛,39802,312,115,0,0.46804568160716375,0.010293215375969375
7,7,赞比亚,赞比亚,44.992230033,220,赞比亚,313910,0,3959,0,44.99223003303926,63.45705186734683
8,8,越南,越南,51.129595842,219,越南,4776873,194815,40977,86,51.129595842029055,28.049825586585218
9,9,约旦,约旦,16.4457345707,218,约旦,1654677,0,13882,0,16.44573457072095,8.174769097572026
10,10,英国,英国,79.9903954046,217,英国,19335111,63924,162465,50,79.99039540456778,32.91943771179002
11,11,印度尼西亚,印度尼西亚,332.897939671,216,印度尼西亚,5826589,26336,151135,304,332.89793967106874,150.2324304884168
12,12,印度,印度,131.090658474,215,印度,42975883,4575,515355,145,131.09065847419012,259.72588140084724
13,13,意大利,意大利,62.4436001036,214,意大利,13109527,60753,156201,184,62.44360010363238,33.478741916560494
14,14,以色列,以色列,8.29726235548,213,以色列,3689879,6689,10322,0,8.297262355484154,2.635821759653052
15,15,伊朗,伊朗,68.4016474288,212,伊朗,7102159,5841,138260,144,68.40164742880594,155.27545671985794
16,16,伊拉克,伊拉克,30.6606649068,211,伊拉克,2309816,888,25076,8,30.660664906794203,41.78992464134522
17,17,也门,也门,33.5004417997,210,也门,11781,0,2138,0,33.50044179970094,35.874965221221984
18,18,亚美尼亚,亚美尼亚,9.90400007386,209,亚美尼亚,421592,51,8560,8,9.904000073855808,3.665524679494105
19,19,牙买加,牙买加,4.82798122279,208,牙买加,128228,15,2831,1,4.827981222792307,0.8247678758169106
20,20,叙利亚,叙利亚,20.6286198894,207,叙利亚,55140,55,3102,3,20.628619889358337,18.555305741023673
21,21,匈牙利,匈牙利,17.8172786283,206,匈牙利,1809917,2632,44549,54,17.81727862828512,10.96767898880457
22,22,新西兰,新西兰,58.3041653664,205,新西兰,285889,22449,65,0,58.304165366366284,29.63120638720386
23,23,新喀里多尼亚,新喀里多尼亚,0.315384694174,204,新喀里多尼亚,58869,642,304,2,0.3153846941739794,0.0043535203997104345
24,24,新加坡,新加坡,1.95533073363,203,新加坡,868542,22201,1099,15,1.9553307336349242,0.2523737098666097
25,25,希腊,希腊,58.4703424345,202,希腊,2538168,21057,26303,57,58.47034243451138,12.923495647177484
26,27,西班牙,西班牙,55.1188411759,201,西班牙,11159574,17661,100859,136,55.118841175901764,54.280343511511816
27,28,乌兹别克斯坦,乌兹别克斯坦,60.5666233837,200,乌兹别克斯坦,237045,51,1637,0,60.5666233837278,45.83407503762229
28,29,乌拉圭,乌拉圭,16.9417479676,199,乌拉圭,855883,1508,7051,5,16.941747967566673,17.708958502391088
29,30,乌克兰,乌克兰,63.0581799997,198,乌克兰,4882361,3022,106784,45,63.05817999968692,73.69212728191064
30,31,乌干达,乌干达,19.6610128947,197,乌干达,163454,71,3590,2,19.661012894744616,18.979199764248577
31,32,文莱,文莱,4.61752042414,196,文莱,97018,3984,98,0,4.61752042414165,0.4896262132202988
32,33,委内瑞拉,委内瑞拉,58.5555637342,195,委内瑞拉,516966,149,5650,1,58.55556373422501,75.57584372702944
33,34,维尔京群岛,维尔京群岛,1.38853153158,194,维尔京群岛,6091,0,62,0,1.3885315315819444,0.020042683177038677
34,35,危地马拉,危地马拉,15.3555100892,193,危地马拉,795808,2847,17106,23,15.355510089228543,9.31605558714351
35,36,瓦努阿图,瓦努阿图,11.851157107,192,瓦努阿图,67,18,0,0,11.851157106954787,0.5959110387382458
36,230,瓦利斯群岛和富图纳群岛,瓦利斯群岛和富图纳群岛,0.545708928193,191,瓦利斯群岛和富图纳群岛,453,0,7,0,0.5457089281929385,0.008047407074154939
