OBJECTID,globe_OBJECTID,name_cn,globe_中文名,globe_Shape_Leng,gb_yq_20220314xls_OBJECTID,地区国家,累计确诊,新增确诊,累计死亡,新增死亡,Shape_Length,Shape_Area
1,1,中国,中国,260.042064225,227,中国,405360,7701,9768,286,260.04206422474147,965.6285542020123
2,2,中非,中非,39.123866083,226,中非,14320,0,113,0,39.123866083048675,51.868558185838594
3,3,智利,智利,206.217212065,225,智利,3301747,15271,43879,94,206.21721206455453,76.94303951148807
4,4,直布罗陀,直布罗陀,0.0138837797373,224,直布罗陀,16053,115,101,0,0.013883779737236826,6.97538115385218e-06
5,5,乍得,乍得,50.1882839726,223,乍得,7260,0,190,0,50.18828397262675,107.57261660981044
6,6,泽西岛,泽西岛,0.468045681608,222,泽西岛,40807,0,116,0,0.46804568160716375,0.010293215375969375
7,7,赞比亚,赞比亚,44.992230033,221,赞比亚,315202,54,3960,0,44.99223003303926,63.45705186734683
8,8,越南,越南,51.129595842,220,越南,6112648,209501,41385,95,51.129595842029055,28.049825586585218
9,9,约旦,约旦,16.4457345707,219,约旦,1680179,25502,13959,77,16.44573457072095,8.174769097572026
10,10,英国,英国,79.9903954046,218,英国,19530489,0,162738,0,79.99039540456778,32.91943771179002
11,11,印度尼西亚,印度尼西亚,332.897939671,217,印度尼西亚,5900124,9629,152437,271,332.89793967106874,150.2324304884168
12,12,印度,印度,131.090658474,216,印度,42993494,2503,515877,27,131.09065847419012,259.72588140084724
13,13,意大利,意大利,62.4436001036,215,意大利,13373207,50079,156868,86,62.44360010363238,33.478741916560494
14,14,以色列,以色列,8.29726235548,214,以色列,3720201,5745,10379,1,8.297262355484154,2.635821759653052
15,15,伊朗,伊朗,68.4016474288,213,伊朗,7123093,3330,138949,118,68.40164742880594,155.27545671985794
16,16,伊拉克,伊拉克,30.6606649068,212,伊拉克,2312713,421,25099,2,30.660664906794203,41.78992464134522
17,17,也门,也门,33.5004417997,211,也门,11784,0,2139,0,33.50044179970094,35.874965221221984
18,18,亚美尼亚,亚美尼亚,9.90400007386,210,亚美尼亚,422021,17,8576,4,9.904000073855808,3.665524679494105
19,19,牙买加,牙买加,4.82798122279,209,牙买加,128379,25,2845,1,4.827981222792307,0.8247678758169106
20,20,叙利亚,叙利亚,20.6286198894,208,叙利亚,55366,37,3117,3,20.628619889358337,18.555305741023673
21,21,匈牙利,匈牙利,17.8172786283,207,匈牙利,1814362,0,44653,0,17.81727862828512,10.96767898880457
22,22,新西兰,新西兰,58.3041653664,206,新西兰,376676,15562,102,1,58.304165366366284,29.63120638720386
23,23,新喀里多尼亚,新喀里多尼亚,0.315384694174,205,新喀里多尼亚,59353,54,305,1,0.3153846941739794,0.0043535203997104345
24,24,新加坡,新加坡,1.95533073363,204,新加坡,939436,9701,1145,6,1.9553307336349242,0.2523737098666097
25,25,希腊,希腊,58.4703424345,203,希腊,2635614,11986,26562,49,58.47034243451138,12.923495647177484
26,27,西班牙,西班牙,55.1188411759,202,西班牙,11223977,0,101135,0,55.118841175901764,54.280343511511816
27,28,乌兹别克斯坦,乌兹别克斯坦,60.5666233837,201,乌兹别克斯坦,237260,22,1637,0,60.5666233837278,45.83407503762229
28,29,乌拉圭,乌拉圭,16.9417479676,200,乌拉圭,863365,1212,7090,7,16.941747967566673,17.708958502391088
29,30,乌克兰,乌克兰,63.0581799997,199,乌克兰,4906408,2256,107184,34,63.05817999968692,73.69212728191064
30,31,乌干达,乌干达,19.6610128947,198,乌干达,163541,0,3592,0,19.661012894744616,18.979199764248577
31,32,文莱,文莱,4.61752042414,197,文莱,112093,2555,115,3,4.61752042414165,0.4896262132202988
32,33,委内瑞拉,委内瑞拉,58.5555637342,196,委内瑞拉,518303,304,5657,1,58.55556373422501,75.57584372702944
33,34,维尔京群岛,维尔京群岛,1.38853153158,195,维尔京群岛,6091,0,62,0,1.3885315315819444,0.020042683177038677
34,35,危地马拉,危地马拉,15.3555100892,194,危地马拉,804709,1965,17144,5,15.355510089228543,9.31605558714351
35,36,瓦努阿图,瓦努阿图,11.851157107,193,瓦努阿图,259,95,0,0,11.851157106954787,0.5959110387382458
